is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.10726716591076889	0.0	0.0	0.0	0.0	0.021405897966815957	0.02391056269623762	0.106370525050227	0.22945113788487279	1.0	1.0	1.0	1.0
0.0	0.10705263157894737	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02988648695445083	0.10630661965818722	0.6117804551539492	0.0	0.0	0.2	0.0
0.0	0.37207965295562634	0.0	0.375	0.0	0.0	0.06402322578298353	0.06573837372886297	0.2386879969708444	0.6599732262382865	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.0	0.0	0.0	0.0	0.0	0.0071377082687008415	0.011955510211352412	0.07980187992530936	0.4129852744310575	1.0	1.0	1.0	1.0
0.0	0.053633582955384444	0.0	0.0	0.0	0.0	0.014270598644543971	0.005977297344154769	0.0531852625251135	0.3065595716198125	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014251359549640642	0.023907511420081545	0.10624279100633602	0.2315930388219545	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.5416666666666666	0.0	0.021377039324460962	0.02988465628221128	0.10624279100633602	0.2556894243641231	1.0	1.0	1.0	1.0
0.0	0.15930451127819548	0.0	0.17647058823529413	0.0	0.0	0.0426677939291461	0.08366523280248965	0.26512941028027065	0.3895582329317268	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.1588317975948774	0.0	0.30000000000000004	0.0	0.0	0.08524956408020924	0.09560991524587859	0.344358651118815	0.5243195002231147	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.3195600942655145	0.0	0.42857142857142855	0.0	0.0	0.04271089271089271	0.06574203413905154	0.3184415748429262	0.36746987951807225	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10694568589305431	0.0	0.6000000000000001	0.0	0.0	0.028512328916914218	0.04184016642348148	0.15941204362256994	0.5866800535475235	0.0	0.0	0.2	0.0
0.0	0.10694568589305431	0.0	0.30000000000000004	0.0	0.0	0.014256164458457109	0.0358628690092254	0.13284336968547494	0.358768406961178	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.42523388909214443	0.0	0.0	0.0	0.0	0.056909534029318684	0.05976199151057714	0.29172977407547646	0.2853318034040926	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.01426097260835878	0.011954137031941849	0.026576654914546805	0.09083954867087397	1.0	1.0	1.0	1.0
0.0	0.053526315789473686	0.0	0.0	0.0	0.0	0.02852194521671756	0.02988648695445083	0.07972996474364041	0.17804551539491295	1.0	1.0	1.0	1.0
0.0	0.3176635951897548	0.0	0.30000000000000004	0.0	0.0	0.04972891238012206	0.10158568748919891	0.344358651118815	0.3190539937527889	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10715979137031768	0.0	0.75	0.0	0.0	0.021398676003939163	0.023909799818788297	0.07975392206477733	0.6211512717536813	0.0	0.0	0.2	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071377082687008415	0.011955510211352412	0.02660062664176979	0.04149933065595716	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071401188422465026	0.005977907692849619	0.0	0.13253012048192772	1.0	1.0	1.0	1.0
0.0	0.21389137178610862	0.0	0.6000000000000001	0.0	0.8	0.03564041114614277	0.04184016642348148	0.15941204362256994	0.5184069611780455	0.0	0.0	0.2	0.0
0.0	0.3192424400962645	0.0	0.4	0.0	0.0	0.049812602909203384	0.07171673861873656	0.2122307267418922	0.5537019874369271	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.106732434276119	0.0	0.5	0.0	0.0	0.021369836817950027	0.047814717969543265	0.15931635812219624	0.535475234270415	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.3333333333333333	0.65	0.0	0.03565243152089695	0.03586393692862049	0.10630661965818722	0.3054121246892331	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.1066261270706647	0.0	0.46153846153846156	0.0	0.0	0.028483518884327236	0.05379018492179692	0.18581331817392263	0.39345259827187534	0.0	0.0	0.2	0.0
0.0	0.10694568589305431	0.0	0.30000000000000004	0.0	0.0	0.028512328916914218	0.0358628690092254	0.13284336968547494	0.3969210174029451	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.16041852883958146	0.0	0.6000000000000001	0.0	0.0	0.028512328916914218	0.023908274180713247	0.13284336968547494	0.56760374832664	0.0	0.0	0.2	0.0
0.0	0.2673642147326358	0.0	0.6000000000000001	0.0	0.0	0.04276849337537133	0.04184016642348148	0.15941204362256994	0.566599732262383	0.0	0.0	0.2	0.0
0.0	0.15993919060599707	0.0	0.23076923076923078	0.0	0.0	0.042725278326490854	0.05976702470303333	0.23890283765218626	0.4569794328830473	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10726716591076889	0.0	0.8571428571428571	0.0	0.0	0.021405897966815957	0.02391056269623762	0.106370525050227	0.8591700133868808	0.0	0.0	0.2	0.0
0.0	0.0533662171380595	0.6363636363636365	0.0	0.5	0.0	0.014246557878633352	0.0537917102873333	0.10621090541479748	0.11459170013386878	1.0	1.0	1.0	1.0
0.0	0.15978004713275726	0.0	0.42857142857142855	0.0	0.0	0.03559241059241059	0.04781197238164687	0.18575758532504025	0.3607764390896921	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10641414669875482	0.0	0.0	0.0	0.0	0.035580430649430984	0.07171673861873656	0.15917304505641916	0.17928122747399855	1.0	1.0	1.0	1.0
0.0	0.16009865141417853	0.0	0.5	0.0	0.0	0.03561639469658338	0.0537917102873333	0.21242181082959496	0.574029451137885	0.0	0.0	0.2	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071377082687008415	0.017933417911992256	0.02660062664176979	0.19611780455153946	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.007132892001313054	0.029887402360659388	0.05316928137651822	0.20348058902275767	1.0	1.0	1.0	1.0
0.0	0.16009865141417853	0.0	0.0	0.0	0.0	0.03561639469658338	0.047814717969543265	0.15931635812219624	0.20294511378848729	1.0	1.0	1.0	1.0
0.0	0.05374128091312618	0.0	0.0	0.0	0.0	0.0071401188422465026	0.005977907692849619	0.026608626830233476	0.29852744310575635	1.0	1.0	1.0	1.0
0.0	0.05379529225072732	0.0	0.0	0.0	0.0	0.007142531044558072	0.0	0.026616631832288302	0.41097724230254346	1.0	1.0	1.0	1.0
0.0	0.2649817613340281	0.0	0.3157894736842105	0.0	0.0	0.05685214626391097	0.08366065799025729	0.2649706026071468	0.29663753051421377	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.16057894736842104	0.0	0.0	0.0	0.0	0.02852194521671756	0.03586393692862049	0.13288327457273402	0.14132721361637024	1.0	1.0	1.0	1.0
0.0	0.21282829339750964	0.0	0.4	0.0	0.0	0.035580430649430984	0.06574020388725167	0.15917304505641916	0.3232416846874678	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.15946270840955418	0.0	0.0	0.0	0.0	0.056909534029318684	0.07769113816543466	0.29172977407547646	0.15337540638745456	1.0	1.0	1.0	1.0
0.0	0.16041852883958146	0.0	0.6000000000000001	0.0	0.0	0.021384246687685664	0.04184016642348148	0.07970602181128497	0.41700133868808564	0.0	0.0	0.2	0.0
0.0	0.053526315789473686	0.0	0.0	0.0	0.0	0.01426097260835878	0.03586393692862049	0.10630661965818722	0.08510231401797667	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014256164458457109	0.04184016642348148	0.05313734787418997	0.072623828647925	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014275416537401683	0.017933417911992256	0.05320125328353958	0.05957161981258365	1.0	1.0	1.0	1.0
0.0	0.15946270840955418	0.0	0.0	0.0	0.0	0.028454767014659342	0.07769113816543466	0.15912533131389625	0.0633008223369669	1.0	1.0	1.0	1.0
0.0	0.16025843050740624	0.0	0.27272727272727276	0.0	0.0	0.028502719099281284	0.04781609086860048	0.159364186509504	0.5180722891566265	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2660353667468871	0.0	0.4	0.0	0.0	0.028464344519544788	0.07171673861873656	0.2122307267418922	0.30779528369889814	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.053472842946527155	0.0	0.0	0.0	0.0	0.028512328916914218	0.0358628690092254	0.05313734787418997	0.19210174029451138	1.0	1.0	1.0	1.0
0.0	0.10652003142183816	0.0	0.0	0.0	0.0	0.04271089271089271	0.06574203413905154	0.2653679790357718	0.2617135207496653	1.0	1.0	1.0	1.0
0.0	0.05374128091312618	0.0	0.0	0.0	0.0	0.0	0.011955967984557994	0.0	0.009370816599732261	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014275416537401683	0.017933417911992256	0.07980187992530936	0.22222222222222227	1.0	1.0	1.0	1.0
0.0	0.16057894736842104	0.0	0.0	0.0	0.0	0.01426097260835878	0.03586393692862049	0.10630661965818722	0.16312870529738002	1.0	1.0	1.0	1.0
0.0	0.10705263157894737	0.0	0.0	0.0	0.0	0.01426097260835878	0.02988648695445083	0.05315330982909361	0.16083381143622108	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014280237684493005	0.011955967984557994	0.0	0.07362784471218206	1.0	1.0	1.0	1.0
0.0	0.21282829339750964	0.0	0.4	0.0	0.0	0.035580430649430984	0.05378713442428187	0.18570188589915565	0.4375450520028833	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.3728201099764336	0.0	0.42857142857142855	0.0	0.0	0.06406633906633907	0.05378865963411509	0.2388311811321946	0.7684069611780456	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10705263157894737	0.0	0.3333333333333333	0.0	0.0	0.02139145891253817	0.03586393692862049	0.10630661965818722	0.3914706444826927	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10694568589305431	0.0	0.0	0.0	0.0	0.03564041114614277	0.04184016642348148	0.13284336968547494	0.13085676037483268	1.0	1.0	1.0	1.0
0.0	0.32019730282835707	0.0	0.5	0.0	0.0	0.042739673635900054	0.047814717969543265	0.15931635812219624	0.733065595716198	0.0	0.0	0.2	0.0
0.0	0.16009865141417853	0.0	0.0	0.0	0.0	0.021369836817950027	0.0537917102873333	0.13276363176849687	0.0969210174029451	1.0	1.0	1.0	1.0
0.0	0.2117757301265032	0.0	0.15000000000000002	0.0	0.0	0.02841652136006975	0.08963414300255824	0.2119130160731169	0.18250780901383312	1.0	1.0	1.0	1.0
0.0	0.2119854090672225	0.0	0.3157894736842105	0.0	0.0	0.06395866454689984	0.09561250744103388	0.2649706026071468	0.3453027797464367	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10726716591076889	0.0	0.0	0.0	0.0	0.021405897966815957	0.017932807578876667	0.106370525050227	0.3402945113788487	1.0	1.0	1.0	1.0
0.0	0.3713421313442178	0.0	0.3333333333333333	0.0	0.0	0.0710890783183991	0.07171079090752863	0.23854498439027463	0.35726238286479245	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2119854090672225	0.3888888888888889	0.3157894736842105	0.325	0.0	0.05685214626391097	0.09561250744103388	0.29146766286786147	0.30561461532404127	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.0	0.0	0.0	0.0	0.0	0.021413124806102524	0.017933417911992256	0.05320125328353958	0.1398929049531459	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.021405897966815957	0.02391056269623762	0.02659263126255675	0.11860776439089693	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071401188422465026	0.011955967984557994	0.0	0.028112449799196786	1.0	1.0	1.0	1.0
0.0	0.05374128091312618	0.0	0.0	0.0	0.0	0.014280237684493005	0.011955967984557994	0.026608626830233476	0.11378848728246319	1.0	1.0	1.0	1.0
0.0	0.05379529225072732	0.0	0.0	0.0	0.0	0.014285062089116144	0.005978212890567129	0.026616631832288302	0.13386880856760378	1.0	1.0	1.0	1.0
0.0	0.15978004713275726	0.0	0.0	0.0	0.5714285714285714	0.028473928473928475	0.05976534688658332	0.1326839895178859	0.10575635876840697	1.0	1.0	1.0	1.0
0.0	0.32147937411095306	0.0	0.75	0.0	1.0	0.03566446000656527	0.029887402360659388	0.13292320344129555	0.6840696117804552	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02988648695445083	0.13288327457273402	0.5153949129852746	0.0	0.0	0.2	0.0
0.0	0.053633582955384444	0.0	0.0	0.0	0.0	0.014270598644543971	0.017932807578876667	0.0531852625251135	0.05756358768406961	1.0	1.0	1.0	1.0
0.0	0.213464868552238	0.0	0.5	0.0	0.0	0.03561639469658338	0.047814717969543265	0.13276363176849687	0.3635876840696117	0.0	0.0	0.2	0.0
0.0	0.31987838121199413	0.0	0.46153846153846156	0.0	0.0	0.035604398605409045	0.05976702470303333	0.15926855843479085	0.390531824266764	0.0	0.0	0.2	0.0
0.0	0.10705263157894737	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02988648695445083	0.05315330982909361	0.49703576209600314	0.0	0.0	0.2	0.0
0.0	0.2660353667468871	0.0	0.2	0.0	0.0	0.049812602909203384	0.06574020388725167	0.2122307267418922	0.40603439398620117	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10705263157894737	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02390903698028117	0.07972996474364041	0.6370242876266973	0.0	0.0	0.2	0.0
0.0	0.31892541681910835	0.0	0.375	0.0	0.0	0.04268215052198902	0.07171475594714881	0.21216710841852832	0.34786766112067313	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10715979137031768	0.0	0.0	0.7222222222222221	0.0	0.021398676003939163	0.029887402360659388	0.07975392206477733	0.0829986613119143	1.0	1.0	1.0	1.0
0.0	0.10715979137031768	0.0	0.0	0.0	1.0	0.007132892001313054	0.029887402360659388	0.02658464068825911	0.16867469879518074	1.0	1.0	1.0	1.0
0.0	0.32019730282835707	0.0	0.5	0.0	0.6666666666666666	0.042739673635900054	0.047814717969543265	0.18586908447589562	0.48969210174029454	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.03586393692862049	0.10630661965818722	0.4901510805125263	0.0	0.0	0.2	0.0
0.0	0.10694568589305431	0.0	0.30000000000000004	0.0	0.0	0.03564041114614277	0.04184016642348148	0.13284336968547494	0.463186077643909	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.423970818134445	0.0	0.3157894736842105	0.0	0.0	0.06395866454689984	0.08366065799025729	0.34446178338929084	0.7185605165761084	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.16025843050740624	0.0	0.27272727272727276	0.0	0.0	0.028502719099281284	0.04183894600647075	0.18592488426108802	0.2931726907630522	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.21282829339750964	0.0	0.4	0.0	0.0	0.028464344519544788	0.07171673861873656	0.18570188589915565	0.33312738132015235	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.213464868552238	0.0	0.0	0.0	0.0	0.028493115757266704	0.0537917102873333	0.18586908447589562	0.16037483266398928	1.0	1.0	1.0	1.0
0.0	0.10683895367160415	0.0	0.27272727272727276	0.0	0.0	0.014251359549640642	0.04781609086860048	0.10624279100633602	0.30120481927710846	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.37319144474732646	0.0	0.46153846153846156	0.0	0.0	0.042725278326490854	0.05976702470303333	0.23890283765218626	0.607399294146282	0.0	0.0	0.2	0.0
0.0	0.32019730282835707	0.0	0.5	0.0	0.0	0.042739673635900054	0.0537917102873333	0.21242181082959496	0.6479250334672021	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.3333333333333333	0.0	0.0	0.01426097260835878	0.02988648695445083	0.10630661965818722	0.369669152801683	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.053687377923243414	0.0	0.5	0.0	0.0	0.014275416537401683	0.017933417911992256	0.07980187992530936	0.678045515394913	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02852194521671756	0.02390903698028117	0.13288327457273402	0.6599732262382865	0.0	0.0	0.2	0.0
0.0	0.16025843050740624	0.0	0.27272727272727276	0.0	0.0	0.03562839887410161	0.04183894600647075	0.13280348875792003	0.45203034359660865	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.26524437953158414	0.0	0.3333333333333333	0.0	0.0	0.04265344699103946	0.07768686812276676	0.2650499826558607	0.36880856760374836	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10748256182625236	0.0	0.6000000000000001	0.0	0.0	0.014280237684493005	0.011955967984557994	0.05321725366046695	0.7536813922356091	0.0	0.0	0.2	0.0
0.0	0.21389137178610862	0.0	0.6000000000000001	0.0	0.0	0.03564041114614277	0.0358628690092254	0.13284336968547494	0.5565595716198127	0.0	0.0	0.2	0.0
0.0	0.21389137178610862	0.0	0.0	0.0	0.0	0.028512328916914218	0.0358628690092254	0.13284336968547494	0.1328647925033467	1.0	1.0	1.0	1.0
0.0	0.31860902255639095	0.0	0.17647058823529413	0.0	0.0	0.05689039190552813	0.07171277337674875	0.26512941028027065	0.5625167336010711	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10683895367160415	0.0	0.0	0.0	0.0	0.021377039324460962	0.02988465628221128	0.10624279100633602	0.2583668005354751	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.007142531044558072	0.005978212890567129	0.026616631832288302	0.19812583668005357	1.0	1.0	1.0	1.0
0.0	0.2673642147326358	0.0	0.6000000000000001	0.0	0.0	0.03564041114614277	0.04184016642348148	0.18598071755966492	0.6027443105756359	0.0	0.0	0.2	0.0
0.0	0.0533662171380595	0.0	0.0	0.0	0.0	0.007123278939316676	0.035860733333963175	0.13276363176849687	0.2246318607764391	1.0	1.0	1.0	1.0
0.0	0.21410526315789474	0.0	0.6666666666666666	0.0	0.0	0.03565243152089695	0.03586393692862049	0.18603658440182763	0.5704723656530886	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.03565243152089695	0.02390903698028117	0.13288327457273402	0.5945687511952572	0.0	0.0	0.2	0.0
0.0	0.16025843050740624	0.0	0.5454545454545455	0.0	0.0	0.03562839887410161	0.04781609086860048	0.18592488426108802	0.4484605087014726	0.0	0.0	0.2	0.0
0.0	0.15978004713275726	0.0	0.42857142857142855	0.0	0.0	0.04271089271089271	0.05378865963411509	0.1592207874214631	0.357429718875502	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.15993919060599707	0.5833333333333334	0.46153846153846156	0.46428571428571425	0.0	0.021362639163245427	0.04183650535932411	0.13272379869565903	0.40878666179871	0.0	0.0	0.2	0.0
0.0	0.106732434276119	0.0	0.0	0.0	0.0	0.021369836817950027	0.0537917102873333	0.07965817906109812	0.11057563587684072	1.0	1.0	1.0	1.0
0.0	0.21453433182153778	0.0	0.0	0.0	0.0	0.021405897966815957	0.02391056269623762	0.106370525050227	0.2182061579651941	1.0	1.0	1.0	1.0
0.0	0.5310150375939849	0.0	0.35294117647058826	0.0	0.0	0.05689039190552813	0.08366523280248965	0.3446682333643519	0.6144578313253012	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10694568589305431	0.0	0.0	0.0	0.0	0.021384246687685664	0.0358628690092254	0.10627469574837994	0.15595716198125836	1.0	1.0	1.0	1.0
0.0	0.2663000785545954	0.0	0.42857142857142855	0.0	0.0	0.04982937482937483	0.06574203413905154	0.2122943832286174	0.7161981258366802	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.0533662171380595	0.0	0.0	0.0	0.0	0.028493115757266704	0.0537917102873333	0.13276363176849687	0.20374832663989287	1.0	1.0	1.0	1.0
0.0	0.10705263157894737	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.03586393692862049	0.13288327457273402	0.4935934213042647	0.0	0.0	0.2	0.0
0.0	0.21410526315789474	0.0	0.0	0.0	0.0	0.02852194521671756	0.02988648695445083	0.13288327457273402	0.12985274431057564	1.0	1.0	1.0	1.0
0.0	0.2136779073432083	0.0	0.5454545454545455	0.0	0.0	0.042754078648921924	0.04781609086860048	0.21248558201267204	0.6108879964301651	0.0	0.0	0.2	0.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02852194521671756	0.03586393692862049	0.13288327457273402	0.7230828074201568	0.0	0.0	0.2	0.0
