is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.2668310856902975	0.0	0.0	0.0	0.6666666666666666	0.049862952575216724	0.0537917102873333	0.13276363176849687	0.15876840696117803	1.0	1.0	1.0	1.0
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02390903698028117	0.10630661965818722	0.5337540638745458	0.0	0.0	0.2	0.0
0.0	0.16025843050740624	0.0	0.0	0.0	0.0	0.03562839887410161	0.04781609086860048	0.159364186509504	0.24765729585006696	1.0	1.0	1.0	1.0
0.0	0.16025843050740624	0.0	0.0	0.0	0.0	0.03562839887410161	0.04183894600647075	0.159364186509504	0.23873270861222667	1.0	1.0	1.0	1.0
0.0	0.15978004713275726	0.0	0.0	0.0	0.0	0.03559241059241059	0.05976534688658332	0.1592207874214631	0.2356091030789826	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.27272727272727276	0.0	0.0	0.028502719099281284	0.04183894600647075	0.13280348875792003	0.4181169120928156	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.15962122004813226	0.0	0.4	0.0	0.0	0.035580430649430984	0.05378713442428187	0.15917304505641916	0.4085058181443723	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10715979137031768	0.0	0.75	0.0	0.0	0.021398676003939163	0.029887402360659388	0.07975392206477733	0.6425702811244979	0.0	0.0	0.2	0.0
0.0	0.2649817613340281	0.0	0.3157894736842105	0.0	0.0	0.042639109697933227	0.09561250744103388	0.21197648208571745	0.4133396330419718	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.3695110557458735	0.0	0.2608695652173913	0.0	0.0	0.07096976130208758	0.11950339882927041	0.31758426877843726	0.2671638936699177	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.213464868552238	0.0	0.25	0.0	0.0	0.042739673635900054	0.0537917102873333	0.13276363176849687	0.3025435073627845	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10683895367160415	0.0	0.0	0.0	0.0	0.014251359549640642	0.04183894600647075	0.079682093254752	0.13520749665327977	1.0	1.0	1.0	1.0
0.0	0.2663000785545954	0.0	0.42857142857142855	0.0	0.0	0.04982937482937483	0.05378865963411509	0.1592207874214631	0.34136546184738953	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.15867484917828165	0.0	0.14285714285714285	0.0	0.0	0.04261046400784392	0.08963170341397146	0.18536838954614912	0.1433805397026704	1.0	1.0	1.0	1.0
0.0	0.15930451127819548	0.0	0.35294117647058826	0.0	0.0	0.0426677939291461	0.0657365436638783	0.1590776461681624	0.3467202141900937	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.16057894736842104	0.0	0.6666666666666666	0.0	0.0	0.02139145891253817	0.02390903698028117	0.10630661965818722	0.6462038630713332	0.0	0.0	0.2	0.0
0.0	0.10715979137031768	0.0	0.75	0.0	0.0	0.014265784002626108	0.023909799818788297	0.10633856275303644	0.6532797858099062	0.0	0.0	0.2	0.0
0.0	0.16073968705547653	0.0	0.75	0.0	0.0	0.028531568005252216	0.023909799818788297	0.13292320344129555	1.0	0.0	0.0	0.2	0.0
0.0	0.10652003142183816	0.0	0.42857142857142855	0.0	0.0	0.021355446355446357	0.05976534688658332	0.1326839895178859	0.3607764390896921	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.21282829339750964	0.0	0.0	0.0	0.0	0.049812602909203384	0.059763669155766766	0.2122307267418922	0.19040263618576875	1.0	1.0	1.0	1.0
0.0	0.2668310856902975	0.0	0.25	0.0	0.0	0.03561639469658338	0.0537917102873333	0.18586908447589562	0.33788487282463187	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.021377039324460962	0.04183894600647075	0.10624279100633602	0.06381079875055778	1.0	1.0	1.0	1.0
0.0	0.15978004713275726	0.0	0.42857142857142855	0.0	0.0	0.028473928473928475	0.05976534688658332	0.1326839895178859	0.357429718875502	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.05357989568515884	0.0	0.0	0.0	0.0	0.014265784002626108	0.023909799818788297	0.07975392206477733	0.2182061579651941	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014275416537401683	0.017933417911992256	0.02660062664176979	0.053547523427041506	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011955967984557994	0.0	0.025435073627844706	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005978212890567129	0.0	0.001338688085676036	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071377082687008415	0.0059776025107125645	0.0	0.18406961178045517	1.0	1.0	1.0	1.0
0.0	0.26550751879699247	0.0	0.35294117647058826	0.0	0.0	0.04977909291733711	0.07171277337674875	0.21210352822421652	0.35207496653279785	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2136779073432083	0.0	0.5454545454545455	0.0	0.0	0.021377039324460962	0.04781609086860048	0.13280348875792003	0.4359660865684962	0.0	0.0	0.2	0.0
0.0	0.2668310856902975	0.0	0.5	0.0	0.0	0.049862952575216724	0.047814717969543265	0.21242181082959496	0.7298527443105757	0.0	0.0	0.2	0.0
0.0	0.213464868552238	0.0	0.5	0.0	0.0	0.03561639469658338	0.0537917102873333	0.18586908447589562	0.4270414993306559	0.0	0.0	0.2	0.0
0.0	0.31987838121199413	0.0	0.46153846153846156	0.0	0.0	0.04984615804757266	0.05976702470303333	0.26544759739131807	0.6424485822076184	0.0	0.0	0.2	0.0
0.0	0.31703642126045617	0.0	0.0	0.0	0.0	0.07099359265242408	0.0956047312524034	0.2912060222369208	0.2238286479250335	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.01426097260835878	0.02988648695445083	0.026576654914546805	0.11493593421304263	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071401188422465026	0.005977907692849619	0.0	0.09236947791164657	1.0	1.0	1.0	1.0
0.0	0.05326001571091908	0.0	0.0	0.0	0.0	0.03559241059241059	0.06574203413905154	0.05307359580715435	0.15261044176706828	1.0	1.0	1.0	1.0
0.0	0.10726716591076889	0.0	0.0	0.0	0.0	0.021405897966815957	0.02391056269623762	0.0531852625251135	0.03668005354752341	1.0	1.0	1.0	1.0
0.0	0.10694568589305431	0.0	0.0	0.0	0.0	0.014256164458457109	0.04184016642348148	0.07970602181128497	0.06258366800535478	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.007111298988191016	0.0776890030896192	0.0795388230840812	0.02008032128514056	1.0	1.0	1.0	1.0
0.0	0.10715979137031768	0.0	0.0	0.0	0.0	0.014265784002626108	0.017932197276917215	0.10633856275303644	0.14056224899598393	1.0	1.0	1.0	1.0
0.0	0.05374128091312618	0.0	0.0	0.0	0.0	0.014280237684493005	0.011955967984557994	0.026608626830233476	0.18340026773761714	1.0	1.0	1.0	1.0
0.0	0.2639364683899097	0.0	0.0	0.0	0.0	0.06387278517187883	0.11352808398546861	0.2646535573153644	0.16351118760757316	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.007125679774820321	0.04183894600647075	0.026560697751584005	0.062025881302989715	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029887402360659388	0.0	0.04149933065595717	1.0	1.0	1.0	1.0
0.0	0.15993919060599707	0.0	0.46153846153846156	0.0	0.0	0.021362639163245427	0.05379018492179692	0.10617903895652724	0.3511013751977607	0.0	0.0	0.2	0.0
0.0	0.16041852883958146	0.0	0.6000000000000001	0.0	0.0	0.028512328916914218	0.04184016642348148	0.13284336968547494	0.718206157965194	0.0	0.0	0.2	0.0
0.0	0.4227152283472749	0.0	0.27272727272727276	0.2826086956521739	0.0	0.07099359265242408	0.10755566585745874	0.23825947273929887	0.20615796519410978	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023909799818788297	0.0	0.07362784471218206	1.0	1.0	1.0	1.0
0.0	0.10683895367160415	0.0	0.0	0.0	0.0	0.014251359549640642	0.04781609086860048	0.079682093254752	0.036144578313253004	1.0	1.0	1.0	1.0
0.0	0.10705263157894737	0.0	0.0	0.0	0.0	0.01426097260835878	0.02988648695445083	0.026576654914546805	0.017402945113788485	1.0	1.0	1.0	1.0
0.0	0.05326001571091908	0.0	0.0	0.4333333333333333	0.0	0.007118482118482119	0.05976534688658332	0.1061471916143087	0.07965194109772424	1.0	1.0	1.0	1.0
0.0	0.31892541681910835	0.0	0.375	0.0	0.0	0.03556845876832418	0.07171475594714881	0.21216710841852832	0.29737999617517685	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.31860902255639095	0.0	0.0	0.0	0.0	0.05689039190552813	0.08366523280248965	0.10605176411210826	0.043105756358768406	1.0	1.0	1.0	1.0
0.0	0.37024131474932387	0.0	0.0	0.0	0.0	0.07811918401438052	0.09560732318300512	0.29129318357252004	0.23596138941731842	1.0	1.0	1.0	1.0
0.0	0.10715979137031768	0.0	0.0	0.0	0.0	0.014265784002626108	0.029887402360659388	0.05316928137651822	0.08433734939759037	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.014251359549640642	0.04781609086860048	0.079682093254752	0.12271307452030343	1.0	1.0	1.0	1.0
0.0	0.36590254934210525	0.0	0.0	0.0	0.0	0.09195202227989112	0.1792092983232627	0.3957963803035773	0.13529386362654924	1.0	1.0	1.0	1.0
0.0	0.0533662171380595	0.0	0.0	0.0	0.0	0.014246557878633352	0.047814717969543265	0.13276363176849687	0.044712182061579654	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.021377039324460962	0.04183894600647075	0.10624279100633602	0.0754127621597501	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.0	0.04183894600647075	0.10624279100633602	0.07184292726461403	1.0	1.0	1.0	1.0
0.0	0.2639364683899097	0.0	0.0	0.0	0.0	0.04967883291146131	0.11950339882927041	0.29111891304690085	0.07133295085102312	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071401188422465026	0.011955967984557994	0.026608626830233476	0.12985274431057564	1.0	1.0	1.0	1.0
0.0	0.27590884427563755	0.0	0.0	0.0	0.0	1.0	1.0	0.7092078894631367	0.3397684304469337	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071280822292285545	0.023908274180713247	0.05313734787418997	0.04752342704149934	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.014251359549640642	0.023907511420081545	0.026560697751584005	0.04060687193217313	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029887402360659388	0.02658464068825911	0.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014270598644543971	0.017932807578876667	0.02659263126255675	0.02222222222222223	1.0	1.0	1.0	1.0
0.0	0.10715979137031768	0.0	0.0	0.0	0.0	0.014265784002626108	0.017932197276917215	0.07975392206477733	0.17536813922356095	1.0	1.0	1.0	1.0
0.0	0.16090074886615335	0.0	0.8571428571428571	0.0	0.0	0.021405897966815957	0.017932807578876667	0.106370525050227	0.7563587684069611	0.0	0.0	0.2	0.0
0.0	0.14248353803764066	0.0	0.0	0.0	0.0	0.1504274326072515	0.33959373152905536	0.46080043859649117	0.08267897460488709	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.014251359549640642	0.03586180114434102	0.05312139550316801	0.07273538598839803	1.0	1.0	1.0	1.0
0.0	0.21282829339750964	0.0	0.0	0.0	0.0	0.056928689039089576	0.06574020388725167	0.26528840842736523	0.21326330964885185	1.0	1.0	1.0	1.0
0.0	0.10694568589305431	0.0	0.0	0.0	0.0	0.0071280822292285545	0.0358628690092254	0.07970602181128497	0.17704149933065597	1.0	1.0	1.0	1.0
0.0	0.2132522541413294	0.0	0.0	0.0	0.0	0.028483518884327236	0.047813345140560515	0.26544759739131807	0.1196300352926859	1.0	1.0	1.0	1.0
0.0	0.10705263157894737	0.0	0.0	0.0	0.0	0.02852194521671756	0.03586393692862049	0.10630661965818722	0.20902658252055845	1.0	1.0	1.0	1.0
0.0	0.21304006284367633	0.0	0.0	0.0	0.0	0.028473928473928475	0.06574203413905154	0.2122943832286174	0.15729585006693445	1.0	1.0	1.0	1.0
0.0	0.05357989568515884	0.0	0.0	0.0	0.0	0.014265784002626108	0.029887402360659388	0.05316928137651822	0.07764390896921015	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.021377039324460962	0.04183894600647075	0.159364186509504	0.1575189647478804	1.0	1.0	1.0	1.0
0.0	0.10694568589305431	0.0	0.0	0.0	0.0	0.021384246687685664	0.04184016642348148	0.15941204362256994	0.11278447121820616	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014270598644543971	0.02391056269623762	0.106370525050227	0.17322623828647926	1.0	1.0	1.0	1.0
0.0	0.053526315789473686	0.0	0.0	0.0	0.0	0.01426097260835878	0.03586393692862049	0.07972996474364041	0.11837827500478103	1.0	1.0	1.0	1.0
0.0	0.10652003142183816	0.0	0.0	0.0	0.0	0.04271089271089271	0.06574203413905154	0.18575758532504025	0.1753681392235609	1.0	1.0	1.0	1.0
0.0	0.10652003142183816	0.0	0.0	0.0	0.0	0.03559241059241059	0.05378865963411509	0.1326839895178859	0.14190093708165996	1.0	1.0	1.0	1.0
0.0	0.10683895367160415	0.0	0.5454545454545455	0.0	0.0	0.021377039324460962	0.04781609086860048	0.079682093254752	0.38866577420794285	0.0	0.0	0.2	0.0
0.0	0.26524437953158414	0.0	0.3333333333333333	0.0	0.0	0.04265344699103946	0.08366294533800489	0.23854498439027463	0.3376840696117804	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2663000785545954	0.0	0.42857142857142855	0.0	0.0	0.04982937482937483	0.05378865963411509	0.1592207874214631	0.3447121820615796	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2136779073432083	0.0	0.5454545454545455	0.0	0.0	0.03562839887410161	0.04781609086860048	0.13280348875792003	0.5287817938420349	0.0	0.0	0.2	0.0
0.0	0.31987838121199413	0.0	0.46153846153846156	0.0	0.0	0.042725278326490854	0.05976702470303333	0.18581331817392263	0.6417183887063406	0.0	0.0	0.2	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.014270598644543971	0.017932807578876667	0.0	0.09772423025435073	1.0	1.0	1.0	1.0
0.0	0.16073968705547653	0.0	0.0	0.0	0.0	0.021398676003939163	0.029887402360659388	0.10633856275303644	0.14457831325301204	1.0	1.0	1.0	1.0
0.0	0.10737475584648683	0.0	0.0	0.0	0.0	0.0071377082687008415	0.017933417911992256	0.07980187992530936	0.13788487282463185	1.0	1.0	1.0	1.0
0.0	0.1066261270706647	0.0	0.0	0.0	0.0	0.028483518884327236	0.047813345140560515	0.13272379869565903	0.22696847998052816	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011955967984557994	0.0	0.028112449799196786	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005978212890567129	0.0	0.00535475234270415	1.0	1.0	1.0	1.0
0.0	0.16090074886615335	0.0	0.0	0.0	0.0	0.021405897966815957	0.017932807578876667	0.07977789378767025	0.10736278447121819	1.0	1.0	1.0	1.0
0.0	0.3173496983565633	0.0	0.0	0.0	0.0	0.05681395201045856	0.08963170341397146	0.26481198506592735	0.11717043613048687	1.0	1.0	1.0	1.0
0.0	0.053419476835802074	0.0	0.0	0.0	0.0	0.028502719099281284	0.03586180114434102	0.05312139550316801	0.09415439535921466	1.0	1.0	1.0	1.0
0.0	0.053526315789473686	0.0	0.0	0.0	0.0	0.00713048630417939	0.03586393692862049	0.05315330982909361	0.025435073627844713	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.00713048630417939	0.03586393692862049	0.026576654914546805	0.04608911837827501	1.0	1.0	1.0	1.0
0.0	0.053472842946527155	0.0	0.0	0.0	0.0	0.021384246687685664	0.04184016642348148	0.07970602181128497	0.07362784471218206	1.0	1.0	1.0	1.0
0.0	0.16057894736842104	0.0	0.3333333333333333	0.0	0.0	0.02139145891253817	0.02390903698028117	0.07972996474364041	0.35360489577357046	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.26577118068259026	0.0	0.375	0.38235294117647056	0.0	0.049795842275653854	0.06573837372886297	0.21216710841852832	0.4104035188372538	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.0	0.0	0.0	0.0	0.0	0.007132892001313054	0.029887402360659388	0.07975392206477733	0.107095046854083	1.0	1.0	1.0	1.0
0.0	0.10630847227303611	0.0	0.0	0.0	0.0	0.02134107526099451	0.05378560929229129	0.1326044427615802	0.15280168292216484	1.0	1.0	1.0	1.0
0.0	0.15930451127819548	0.0	0.35294117647058826	0.0	0.0	0.035556494940955086	0.08366523280248965	0.23861646925224356	0.2680053547523427	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.10641414669875482	0.0	0.0	0.0	0.0	0.028464344519544788	0.05378713442428187	0.2122307267418922	0.12552775203377614	1.0	1.0	1.0	1.0
0.0	0.10715979137031768	0.0	0.0	0.0	0.0	0.021398676003939163	0.023909799818788297	0.05316928137651822	0.04417670682730923	1.0	1.0	1.0	1.0
0.0	0.10737475584648683	0.0	0.0	0.0	0.0	0.021413124806102524	0.011955510211352412	0.07980187992530936	0.1037483266398929	1.0	1.0	1.0	1.0
0.0	0.15962122004813226	0.0	0.0	0.0	0.5333333333333333	0.028464344519544788	0.06574020388725167	0.15917304505641916	0.10822778292657811	1.0	1.0	1.0	1.0
0.0	0.16057894736842104	0.0	0.0	0.0	0.0	0.03565243152089695	0.02390903698028117	0.13288327457273402	0.06559571619812585	1.0	1.0	1.0	1.0
0.0	0.21304006284367633	0.0	0.0	0.4333333333333333	0.0	0.06406633906633907	0.035858597876710425	0.29190477693934896	0.09170013386880857	1.0	1.0	1.0	1.0
0.0	0.10620300751879698	0.0	0.0	0.36111111111111105	0.0	0.07111298988191017	0.04183162481239649	0.3711811743923789	0.06987951807228913	1.0	1.0	1.0	1.0
0.0	0.053154236136518054	0.0	0.0	0.7647058823529411	0.0	0.08536430104397803	0.035856462637433764	0.29172977407547646	0.05871103461464906	1.0	1.0	1.0	1.0
0.0	0.05331306353533235	0.0	0.0	0.0	0.0	0.042725278326490854	0.05379018492179692	0.26544759739131807	0.06121455519045882	1.0	1.0	1.0	1.0
0.0	0.6889525794684731	0.0	0.15789473684210525	0.325	0.0	0.049745627980922094	0.07170880853948071	0.3974559039107202	0.1567839987400583	1.0	1.0	1.0	1.0
0.0	1.0	0.0	0.23076923076923078	0.24074074074074073	0.0	0.13470688998858013	0.1254686524240049	0.6345990499260704	0.2871485943775101	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.053526315789473686	0.0	0.0	0.0	0.0	0.02852194521671756	0.02988648695445083	0.13288327457273402	0.10575635876840694	1.0	1.0	1.0	1.0
0.0	0.4198142414860681	0.0	0.20689655172413793	0.0	0.27586206896551724	0.08499253021866088	0.13740739322451487	0.6340305825776744	0.3767663245574892	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.3743099006256901	0.0	0.6000000000000001	0.0	0.0	0.057024657833828436	0.0358628690092254	0.2125493914967599	0.5224230254350736	0.0	0.0	0.2	0.0
0.0	0.213464868552238	0.0	0.25	0.0	0.0	0.049862952575216724	0.029883741016173134	0.21242181082959496	0.30495314591700134	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.2663000785545954	0.0	0.42857142857142855	0.0	0.0	0.03559241059241059	0.05976534688658332	0.29190477693934896	0.3607764390896921	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.426929737104476	0.0	0.0	0.0	0.0	0.03561639469658338	0.04183772565175322	0.23897453718329437	0.13065595716198128	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0071280822292285545	0.0358628690092254	0.18598071755966492	0.09772423025435073	1.0	1.0	1.0	1.0
0.0	0.05299635226680562	0.0	0.0	0.0	0.0	0.03553259141494436	0.07170880853948071	0.3974559039107202	0.1364674383809749	1.0	1.0	1.0	1.0
0.0	0.15962122004813226	0.5	0.4	0.40625	0.0	0.035580430649430984	0.07171673861873656	0.3448749309555748	0.2892596025126145	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.31703642126045617	0.0	0.27272727272727276	0.0	0.0	0.049695514856696855	0.07767832934482036	0.3970991212321648	0.3748326639892905	0.14285714285714285	0.10344827586206896	0.0	0.4444444444444444
0.0	0.7254292556172619	0.0	0.14285714285714285	0.0	0.0	0.10577997944575664	0.2209737321160061	1.0	0.3770414993306557	1.0	1.0	1.0	1.0
0.0	0.16041852883958146	0.0	0.6000000000000001	0.0	0.0	0.021384246687685664	0.0358628690092254	0.2125493914967599	0.4159973226238286	0.0	0.0	0.2	0.0
1.0	0.2676315789473684	0.0	0.6666666666666666	0.0	0.8888888888888888	0.02852194521671756	0.03586393692862049	0.15945992948728083	0.5291642761522279	0.0	0.0	0.2	0.0
1.0	0.4273558146864166	0.0	0.0	0.5416666666666666	0.0	0.05700543819856257	0.04183894600647075	0.21248558201267204	0.19767960731816156	1.0	1.0	1.0	1.0
1.0	0.16041852883958146	0.0	0.0	0.0	0.0	0.014256164458457109	0.0358628690092254	0.10627469574837994	0.042503346720214184	1.0	1.0	1.0	1.0
