is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.3025862068965517	0.0	0.0	0.21739130434782608	0.0	0.0	0.0	0.35776169848145856	0.48734561071990956	0.3083791208791209	0.2964787447546068	1.0	1.0	0.0	0.625
0.0	0.4546632124352331	0.0	0.0	0.0	0.0	0.3333333333333333	0.21428571428571427	0.3816633498697086	0.4617128978457728	0.539931284596297	0.645795523290986	0.25	0.332089552238806	1.0	1.0
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.07163827698290899	0.05131698685890014	0.11616074508451191	0.5172413793103448	1.0	1.0	0.0	0.625
0.0	0.25390625	0.0	0.0	0.0	0.0	0.0	0.0	0.2624985314523222	0.3078420531774904	0.34761622572258755	0.4767167698202181	1.0	1.0	0.0	0.625
0.0	0.1524761077324066	0.0	0.0	0.0	0.0	0.25	0.0	0.23865094183845853	0.28219369035896147	0.2704353811736362	0.5419859514687101	0.25	0.332089552238806	1.0	1.0
0.0	0.20365535248041772	0.0	0.0	0.0	0.0	0.0	0.0	0.2148144972274624	0.23089420252678022	0.11595852543378035	0.22509578544061304	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.0	0.0	0.16705565928692095	0.28219369035896147	0.1545345035277921	0.0726372924648787	1.0	1.0	0.0	0.625
0.0	0.05069324090121317	0.0	0.0	0.0	0.0	0.0	0.0	0.2624635293146527	0.3591360168672976	0.15441935114066263	0.15836526181353763	1.0	1.0	0.0	0.625
0.0	0.15260869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.1909334857650963	0.2565444068252508	0.11592969437325479	0.22466039707419017	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.07161438481475835	0.17959103143722915	0.0	0.0850095785440613	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	0.025659414657111124	0.0	0.03352490421455938	1.0	1.0	0.0	0.625
0.0	0.19847328244274806	0.0	0.0	0.0	0.0	0.0	0.0	0.4287711090826107	1.0	0.3836659514269981	0.09770114942528738	1.0	1.0	0.0	0.625
0.0	0.1020052310374891	0.0	0.0	0.0	0.0	0.0	0.0	0.1432287696295167	0.17959103143722915	0.15468830746262943	0.16044061302681994	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.03867207686565736	0.2203065134099617	1.0	1.0	0.0	0.625
0.0	0.20224719101123595	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.28626659302569185	0.43607005827739337	0.3857609255971133	0.4810557684120903	0.25	0.332089552238806	1.0	1.0
0.0	0.05127081507449605	0.0	0.0	0.0	0.0	0.0	0.0	0.0477620382197988	0.025659414657111124	0.03872989706530699	0.028735632183908056	1.0	1.0	0.0	0.625
0.0	0.15168539325842695	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.2385554941880765	0.43607005827739337	0.27003264791797926	0.18039591315453385	0.25	0.332089552238806	1.0	1.0
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.21477152573371816	0.25653427677642265	0.15449610032115002	0.11788977306218684	1.0	1.0	0.0	0.625
0.0	0.1017391304347826	0.0	0.0	0.0	0.0	0.2692307692307693	0.0	0.14320011432382224	0.2565444068252508	0.23185938874650958	0.48502264019505387	0.25	0.332089552238806	1.0	1.0
0.0	0.15260869565217391	0.0	0.0	0.0	0.0	0.2692307692307693	0.0	0.16706680004445926	0.2565444068252508	0.2705026202042612	0.53639846743295	0.25	0.332089552238806	1.0	1.0
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.16710023123443613	0.17959103143722915	0.03867207686565736	0.3113026819923371	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.0	0.3001277139208174	1.0	1.0	0.0	0.625
0.0	0.3542387543252595	0.0	0.0	0.0	0.0	0.0	0.0	0.31014281587576703	0.4104262982912261	0.19292834771980752	0.2580572458868606	1.0	1.0	0.0	0.625
0.0	0.25412684622067766	0.0	0.0	0.0	0.0	0.0	0.0	0.19092075347076679	0.25653934170992715	0.1545345035277921	0.14766922094508303	1.0	1.0	0.0	0.625
0.0	0.15260869565217391	0.0	0.0	0.7692307692307693	0.0	0.2692307692307693	0.0	0.1909334857650963	0.2565444068252508	0.11592969437325479	0.4362591431556948	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.25280898876404495	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.2385554941880765	0.43607005827739337	0.19288046279855664	0.3054491272882077	0.25	0.332089552238806	1.0	1.0
0.0	0.15129310344827585	0.0	0.0	0.0	0.0	0.15217391304347827	0.0	0.33391091858269467	0.48734561071990956	0.346926510989011	0.4219120598430945	0.25	0.332089552238806	1.0	1.0
0.0	0.4546632124352331	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.333955431135995	0.4617128978457728	0.42423172361137623	0.544464609800363	0.25	0.332089552238806	1.0	1.0
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.21477152573371816	0.28218816497695653	0.15449610032115002	0.2932508104921898	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.09549221596449933	0.15393806454697462	0.1934085078684382	0.4173508483853312	0.25	0.332089552238806	1.0	1.0
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.07162871820287259	0.10262936782754584	0.11610289610787619	0.10919540229885058	1.0	1.0	0.0	0.625
0.0	0.25193798449612403	0.0	0.0	0.41666666666666663	0.0	0.0	0.0	0.33388866675552004	0.5386358945396985	0.23122699269488262	0.22901428073841862	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.07744049672300793	0.2490421455938697	1.0	1.0	0.0	0.625
0.0	0.05127081507449605	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	0.025659414657111124	0.07745979413061398	0.10057471264367816	1.0	1.0	0.0	0.625
0.0	0.15181660899653976	0.0	0.0	0.2631578947368421	0.0	0.0	0.0	0.19085711746201045	0.4104262982912261	0.11575700863188451	0.24284426414243857	1.0	1.0	0.0	0.625
0.0	0.19897959183673466	0.0	0.0	0.0	0.0	0.0	0.0	0.5241582419533288	0.9231266751083145	0.15358011553663728	0.2078802940871906	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.0	0.0	0.14319056510307512	0.28219369035896147	0.038633625881948026	0.0814176245210728	1.0	1.0	0.0	0.625
0.0	0.051047120418848166	0.0	0.0	0.0	0.0	0.0	0.0	0.11936526995562417	0.15393806454697462	0.07736340314737528	0.10536398467432949	1.0	1.0	0.0	0.625
0.0	0.5566608996539791	0.0	0.0	0.5263157894736842	0.0	0.18421052631578946	0.0	0.2624285365102644	0.4104262982912261	0.23151401726376902	0.4248366013071894	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.03867207686565736	0.15804597701149425	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.35000000000000003	0.0	0.11935730802459725	0.17959103143722915	0.07734415373131472	0.45617816091954017	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04775566484933979	0.07697363789917619	0.0	0.2681992337164751	1.0	1.0	0.0	0.625
0.0	0.2033014769765421	0.0	0.0	0.0	0.0	0.25	0.0	0.19092075347076679	0.28219369035896147	0.3090690070555842	0.5036717752234994	0.25	0.332089552238806	1.0	1.0
0.0	0.2536860364267129	0.0	0.0	0.0	0.0	0.21875	0.0	0.23861911746963085	0.3334894953304121	0.34752986144290493	0.5240831964969895	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.05131698685890014	0.038720248361503964	0.23307790549169854	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	0.025659414657111124	0.03872989706530699	0.07662835249042145	1.0	1.0	0.0	0.625
0.0	0.2536860364267129	0.0	0.0	0.0	0.0	0.0	0.0	0.26248102921659394	0.3334894953304121	0.27030100334448165	0.4159824849480022	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.05131698685890014	0.0	0.210727969348659	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477620382197988	0.025659414657111124	0.0	0.04310344827586207	1.0	1.0	0.0	0.625
0.0	0.05091383812010443	0.0	0.0	0.0	0.0	0.0	0.0	0.16707794228802633	0.23089420252678022	0.03865284181126012	0.264367816091954	1.0	1.0	0.0	0.625
0.0	1.0	0.0	0.0	0.0	0.12121212121212122	0.21212121212121213	0.13636363636363638	0.6197072768501339	0.7693551981126844	0.8074924827769955	0.39457421826721056	0.25	0.332089552238806	1.0	1.0
0.0	0.3542387543252595	0.0	0.0	0.0	0.21052631578947367	0.18421052631578946	0.0	0.3339999555585183	0.4104262982912261	0.38585669543961504	0.4400495830516115	0.25	0.332089552238806	1.0	1.0
0.0	0.25412684622067766	0.0	0.0	0.0	0.0	0.25	0.0	0.21478584765461267	0.28219369035896147	0.23180175529168817	0.4549808429118775	0.25	0.332089552238806	1.0	1.0
0.0	0.1010362694300518	0.0	0.0	0.0	0.0	0.0	0.0	0.2862475124022814	0.43606177198918217	0.23139912196984158	0.22383545069570482	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.25	0.0	0.19092075347076679	0.25653934170992715	0.19316812940974015	0.21950830140485314	0.25	0.332089552238806	1.0	1.0
0.0	0.1020052310374891	0.0	0.0	0.0	0.0	0.35000000000000003	0.0	0.1432287696295167	0.17959103143722915	0.15468830746262943	0.538793103448276	0.25	0.332089552238806	1.0	1.0
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.14323832394674899	0.15393806454697462	0.15472680629475055	0.5377668308702791	0.25	0.332089552238806	1.0	1.0
0.0	0.2033014769765421	0.0	0.0	0.0	0.0	0.0	0.0	0.16705565928692095	0.28219369035896147	0.1545345035277921	0.30970625798212	1.0	1.0	0.0	0.625
0.0	0.20242214532871972	0.0	0.0	0.0	0.0	0.18421052631578946	0.0	0.2862856761930157	0.4104262982912261	0.38585669543961504	0.3775073247689881	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025659414657111124	0.0	0.2681992337164751	1.0	1.0	0.0	0.625
0.0	0.05109170305676856	0.0	0.0	0.0	0.0	0.0	0.0	0.07162393976937005	0.10262706500643513	0.03869133107370598	0.2027458492975734	1.0	1.0	0.0	0.625
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.1431810171558121	0.3078420531774904	0.2703681755620126	0.47524314765694065	0.25	0.332089552238806	1.0	1.0
0.0	0.40484429065743943	0.0	0.0	0.5263157894736842	0.0	0.18421052631578946	0.0	0.2385713968275131	0.4104262982912261	0.34727102589565356	0.4687852152355194	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.1019163763066202	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.0954794777245254	0.20524307741396808	0.15464982778415615	0.46402724563644093	0.25	0.332089552238806	1.0	1.0
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.19090802287441616	0.3078420531774904	0.19312012540143755	0.423666371942234	0.25	0.332089552238806	1.0	1.0
0.0	0.15221162185602774	0.0	0.0	0.0	0.0	0.0	0.0	0.1670333822287416	0.3334894953304121	0.11584328714763498	0.16557197591680353	1.0	1.0	0.0	0.625
0.0	0.2038327526132404	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.14321921658678813	0.20524307741396808	0.19331228473019518	0.7226479352916135	0.25	0.332089552238806	1.0	1.0
0.0	0.10209424083769633	0.0	0.0	0.0	0.4444444444444444	0.3888888888888889	0.0	0.047746107982249666	0.15393806454697462	0.15472680629475055	0.37356321839080464	0.25	0.332089552238806	1.0	1.0
0.0	0.10182767624020886	0.0	0.0	0.41666666666666663	0.0	0.2916666666666667	0.0	0.09547310987887217	0.23089420252678022	0.1546113672450405	0.39750957854406127	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.1020052310374891	0.0	0.0	0.0	0.0	0.35000000000000003	0.0	0.11935730802459725	0.17959103143722915	0.1933603843282868	0.4501915708812261	0.25	0.332089552238806	1.0	1.0
0.0	0.1527415143603133	0.0	0.0	0.0	0.3333333333333333	0.5833333333333334	0.375	0.09547310987887217	0.23089420252678022	0.1546113672450405	0.37835249042145597	0.0	0.0	0.0	0.0625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	4.6061383052529645e-07	0.0	0.2825670498084291	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05131698685890014	0.0	0.20434227330779053	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023876239400957525	0.07697179557614665	0.0	0.017241379310344817	1.0	1.0	0.0	0.625
0.0	0.2547909407665505	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.16708908601791947	0.20524307741396808	0.3092996555683123	0.40336313324819073	0.25	0.332089552238806	1.0	1.0
0.0	0.1020052310374891	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.07734415373131472	0.3304597701149425	1.0	1.0	0.0	0.625
0.0	0.10218340611353711	0.0	0.0	0.0	0.0	0.0	0.0	0.11937323294895008	0.12828417669361217	0.07738266214741196	0.3544061302681992	1.0	1.0	0.0	0.625
0.0	0.0509581881533101	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.0477397388622627	0.20524307741396808	0.11598737083811711	0.35440613026819917	0.25	0.332089552238806	1.0	1.0
0.0	0.1520797227036395	0.0	0.0	0.0	0.0	0.2058823529411765	0.0	0.19088256677429288	0.3591360168672976	0.1930241889258283	0.3805874840357599	0.25	0.332089552238806	1.0	1.0
0.0	0.15221162185602774	0.0	0.0	0.0	0.0	0.0	0.0	0.14317147048177853	0.3334894953304121	0.11584328714763498	0.1772030651340996	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.11936526995562417	0.15393806454697462	0.1934085078684382	0.7389162561576355	0.25	0.332089552238806	1.0	1.0
0.0	0.10227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.07162871820287259	0.10262936782754584	0.07740193073858413	0.0478927203065134	1.0	1.0	0.0	0.625
0.0	0.2029488291413703	0.0	0.0	0.625	0.25	0.4375	0.28125	0.14317147048177853	0.3334894953304121	0.23168657429526995	0.44403393541324576	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.051181102362204724	0.0	0.0	0.0	0.0	0.0	0.0	0.07163349727400968	0.07697363789917619	0.0	0.19636015325670494	1.0	1.0	0.0	0.625
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.07163827698290899	0.05131698685890014	0.0	0.07982120051085566	1.0	1.0	0.0	0.625
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.19090802287441616	0.3078420531774904	0.23174415048172503	0.24093722369584436	1.0	1.0	0.0	0.625
0.0	0.1019163763066202	0.0	0.0	0.0	0.0	0.31818181818181823	0.0	0.07160960829339406	0.20524307741396808	0.11598737083811711	0.35972754363558956	0.25	0.332089552238806	1.0	1.0
0.0	0.20277296360485267	0.0	0.0	0.0	0.0	0.2058823529411765	0.0	0.19088256677429288	0.33348304951418106	0.1930241889258283	0.3492975734355045	0.25	0.332089552238806	1.0	1.0
0.0	0.3023255813953488	0.0	0.0	0.0	0.0	0.0	0.0	0.3577378572380572	0.48733640472432144	0.30830265692651015	0.18678160919540232	1.0	1.0	0.0	0.625
0.0	0.15300784655623365	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.12827865022055934	0.11601623059697208	0.0443007662835249	1.0	1.0	0.0	0.625
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.0	0.0	0.1432096648183083	0.15392839373991113	0.07730568362252024	0.0689655172413793	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09544764698785235	0.2052223564876042	0.07722885809842332	0.06294471811713191	1.0	1.0	0.0	0.625
0.0	0.05127081507449605	0.0	0.0	0.0	0.0	0.0	0.0	0.0238810191098994	4.6061383052529645e-07	0.03872989706530699	0.038314176245210725	1.0	1.0	0.0	0.625
0.0	0.3015463917525773	0.0	0.0	0.0	0.0	0.0	0.0	0.33382192906478336	0.5386055169348337	0.38509186551803004	0.1869731800766283	1.0	1.0	0.0	0.625
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.0	0.0	0.09547310987887217	0.17958366333553416	0.07730568362252024	0.05363984674329502	1.0	1.0	0.0	0.625
0.0	0.10227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0955049576038301	0.10262936782754584	0.07740193073858413	0.1532567049808429	1.0	1.0	0.0	0.625
0.0	0.2005141388174807	0.0	0.0	0.0	0.0	0.0	0.0	0.3099155596157994	0.5385751426004222	0.307844668329937	0.09407498631636564	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0955049576038301	0.07697179557614665	0.038700965369292066	0.1111111111111111	1.0	1.0	0.0	0.625
0.0	0.2521551724137931	0.0	0.1956521739130435	0.0	0.0	0.0	0.0	0.33391091858269467	0.48734561071990956	0.42402129120879123	0.20707900018244849	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.4090909090909091	0.0	0.0	0.0	0.0	0.0954794777245254	0.17958734732025497	0.03866245694603904	0.11174968071519793	1.0	1.0	0.0	0.625
0.0	0.15300784655623365	0.0	0.0	0.0	0.0	0.0	0.0	0.11935730802459725	0.17959103143722915	0.11601623059697208	0.13529693486590036	1.0	1.0	0.0	0.625
0.0	0.05122591943957968	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.025658493429450074	0.07744049672300793	0.17560664112388252	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047758851321939334	0.05131698685890014	0.0	0.04150702426564496	1.0	1.0	0.0	0.625
0.0	0.10156249999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.1193175142965101	0.25653427677642265	0.15449610032115002	0.188623636899499	1.0	1.0	0.0	0.625
0.0	0.051181102362204724	0.0	0.0	0.0	0.0	0.0	0.0	0.07163349727400968	0.05131560506701962	0.07742120892805825	0.028735632183908056	1.0	1.0	0.0	0.625
0.0	0.05069324090121317	0.0	0.2647058823529412	0.0	0.0	0.0	0.0	0.11930160423393305	0.33348304951418106	0.03860483778516566	0.0957854406130268	1.0	1.0	0.0	0.625
0.0	0.051181102362204724	0.0	0.0	0.0	0.0	0.0	0.0	0.07163349727400968	0.07697363789917619	0.03871060446402912	0.18917624521072798	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023879425660969667	0.0	0.038720248361503964	0.08620689655172414	1.0	1.0	0.0	0.625
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1431810171558121	0.3078420531774904	0.038624025080287505	0.10020630710285883	1.0	1.0	0.0	0.625
0.0	0.5069324090121317	0.0	0.0	0.0	0.23529411764705882	0.411764705882353	0.2647058823529412	0.28632385016143935	0.3591360168672976	0.5018628912071535	0.462324393358876	0.25	0.332089552238806	1.0	1.0
0.0	0.1019163763066202	0.9000000000000001	0.0	0.0	0.0	0.0	0.0	0.14321921658678813	0.1282758871328287	0.3092996555683123	0.026607066836951885	1.0	1.0	0.0	0.625
0.0	0.7545141874462596	0.0	0.0	0.0	0.15384615384615385	0.13461538461538464	0.0	0.4769202457102244	0.5386156424397123	0.8859307978267087	0.4238505747126436	0.25	0.332089552238806	1.0	1.0
0.0	0.3054830287206266	0.0	0.0	0.0	0.0	0.2916666666666667	0.0	0.16707794228802633	0.15392839373991113	0.347875576301341	0.5105363984674329	0.25	0.332089552238806	1.0	1.0
0.0	0.45348837209302323	0.0	0.0	0.0	0.16666666666666666	0.14583333333333334	0.0	0.3815870477205943	0.51298614963201	0.8092944744320892	0.44540229885057464	0.25	0.332089552238806	1.0	1.0
0.0	0.2040104620749782	0.0	0.0	0.0	0.0	0.7000000000000001	0.9000000000000001	0.11935730802459725	0.12827865022055934	0.27070453805960154	0.45258620689655177	0.0	0.0	0.0	0.0625
0.0	0.20312499999999997	0.0	0.0	0.0	0.26666666666666666	0.23333333333333334	0.3	0.16704452001511413	0.23088038857588875	0.3862402508028751	0.22767462422634835	0.25	0.332089552238806	1.0	1.0
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.19090802287441616	0.2052265003753549	0.4248642758831626	0.41629826112584734	0.25	0.332089552238806	1.0	1.0
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.16711137793787384	0.1282814134074854	0.2707719110158135	0.07662835249042145	1.0	1.0	0.0	0.625
0.0	0.5004277159965782	0.0	0.0	0.0	0.0	0.109375	0.140625	0.5005661382709471	0.5385548948608053	1.0	0.1992337164750959	1.0	1.0	0.0	0.625
0.0	0.25280898876404495	0.0	0.0	0.0	0.0	0.17500000000000002	0.22500000000000003	0.28626659302569185	0.3078121272477146	0.5014892032762472	0.21338867603235423	0.25	0.332089552238806	1.0	1.0
0.0	0.3031088082901554	0.0	0.0	0.0	0.0	0.3333333333333333	0.21428571428571427	0.2862475124022814	0.33345726856281943	0.578497804924604	0.20114942528735633	0.25	0.332089552238806	1.0	1.0
0.0	0.25412684622067766	0.0	0.0	0.0	0.0	0.0	0.0	0.26251603602230433	0.28219369035896147	0.3863362588194803	0.2498403575989783	1.0	1.0	0.0	0.625
0.0	0.304159445407279	0.0	0.0	0.0	0.23529411764705882	0.0	0.0	0.31018417100822593	0.3591360168672976	0.5404677289923192	0.3243933588761174	1.0	1.0	0.0	0.625
0.0	0.10182767624020886	0.0	0.0	0.0	0.0	0.2916666666666667	0.0	0.19094621975774434	0.2052389329311572	0.38652841811260114	0.27777777777777785	0.25	0.332089552238806	1.0	1.0
0.0	0.20242214532871972	0.0	0.0	0.0	0.0	0.18421052631578946	0.0	0.2385713968275131	0.3078181120040082	0.6559563822473455	0.43892269551498747	0.25	0.332089552238806	1.0	1.0
0.0	0.20277296360485267	0.0	0.0	0.0	0.0	0.2058823529411765	0.0	0.2386032084678661	0.28217711480794805	0.5790725667774849	0.22030651340996166	0.25	0.332089552238806	1.0	1.0
0.0	0.15234374999999997	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	0.1193175142965101	0.2052265003753549	0.3862402508028751	0.26230474506336576	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07162393976937005	0.10262706500643513	0.23214798644223592	0.038314176245210725	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.0	0.0	0.16705565928692095	0.23088499306089288	0.3477026329375323	0.06226053639846744	1.0	1.0	0.0	0.625
0.0	0.15142364106988782	0.0	0.0	0.0	0.0	0.15909090909090912	0.0	0.23852369526856332	0.3591014894270757	0.6554681983855887	0.1288314176245211	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1432478795387401	0.025655729944904008	0.1934566553685299	5.985959120887402e-18	1.0	1.0	0.0	0.625
0.0	0.25280898876404495	0.0	0.0	0.0	0.0	0.17500000000000002	0.0	0.21469994476926885	0.35911529965958616	0.6557935735150925	0.48052362707535107	0.25	0.332089552238806	1.0	1.0
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.07161916197337449	0.0769681111285069	0.23209020944212583	0.02463054187192118	1.0	1.0	0.0	0.625
0.0	0.051047120418848166	0.0	0.0	0.0	0.0	0.3888888888888889	0.0	0.09549221596449933	0.1282814134074854	0.2707719110158135	0.4419813902572523	0.25	0.332089552238806	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04775247880191505	0.05131422332474748	0.15480386147716826	0.2260536398467433	1.0	1.0	0.0	0.625
0.0	0.20277296360485267	0.0	0.0	0.0	0.0	0.2058823529411765	0.0	0.11930160423393305	0.23087118010171506	0.5018628912071535	0.3173690932311622	0.25	0.332089552238806	1.0	1.0
1.0	0.20418848167539266	0.0	0.0	0.0	0.0	0.0	0.0	0.16711137793787384	0.15393806454697462	0.1934085078684382	0.22988505747126436	1.0	1.0	0.0	0.625
1.0	0.2550130775937227	0.0	0.9000000000000001	0.0	0.4	0.7000000000000001	0.9000000000000001	0.1432287696295167	0.17959103143722915	0.23203246119394416	0.49568965517241376	0.0	0.0	0.0	0.0625
1.0	0.20436681222707423	0.0	0.0	0.0	0.0	0.4375	0.0	0.11937323294895008	0.12828417669361217	0.1934566553685299	0.8253512132822477	0.25	0.332089552238806	1.0	1.0
1.0	0.1020052310374891	0.0	0.0	1.0	0.0	0.35000000000000003	0.0	0.16710023123443613	0.17959103143722915	0.15468830746262943	0.34482758620689663	0.10714285714285714	0.022388059701492536	0.0	0.0
