,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.45333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.21396862977212197,0.10680192611127025,0.310418904403867
1,0.8757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.3847107438016529,0.20548529202785282,0.24326364419249064,0.34586466165413554
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070558358214077,0.3380084151472651,0.2733626313089855,0.4586466165413536
3,0.603225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.2259552042160738,0.1407093854911692,0.15238851874294113,0.1783029001074115
4,0.603225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.29051383399209485,0.1407093854911692,0.13714855648888352,0.22878625134264247
5,0.7886597938144331,0.0,0.0,0.0,0.0,0.0,0.0,0.35345482156416097,0.3455197132616488,0.2130159803599555,0.2244897959183675
6,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.2852915063628293,0.07628867807052953,0.17078410311493028
7,0.27717391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.3533724340175953,0.0609764946036174,0.14285714285714296
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.38695081010071525,0.030468820710480217,0.05263157894736846
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.14199440271026662,0.04575319815507788,0.05907626208378092
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.10847711927981997,0.015295578466290783,0.017185821697099903
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.07003777971519907,0.015217766780837406,0.021482277121374883
12,0.05151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.5450068870523416,0.0684950973426176,0.0607826722554201,0.13319011815252427
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.10505666957279862,0.03045218319710242,0.039742212674543524
14,0.20816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.5135312166028889,0.5503853839566086,0.1672962143780876,0.3598281417830292
15,0.05257731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.48198384758749224,0.5182795698924731,0.07605575251296662,0.14500537056928045
16,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.22699407871821664,0.25078043704474506,0.04579767811439744,0.24060150375939865
17,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.4202266782911945,0.09138984886216249,0.3168635875402795
18,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.2852915063628293,5.557968677730318e-06,0.11385606874328685
19,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5764111030853368,0.2727787209960385,0.19756609748009665,0.3576799140708917
20,0.056043956043956046,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.035498600677566654,0.06100426420677051,0.11493018259935561
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.03615903975993999,0.0611155452432659,0.017185821697099906
22,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.07067448680351907,0.13720405525892743,0.17937701396348027
23,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.1060117302052786,0.0609764946036174,0.0730397422126746
24,0.2217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.17668621700879766,0.09146751886574139,0.20622986036519883
25,0.3362637362637363,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.24849020474296657,0.07625533025846314,0.18689581095596142
26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.14264575318141465,0.10680192611127025,0.16648764769065533
27,0.4340425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.21011333914559724,0.10662426527842751,0.3995703544575727
28,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.1750944492879977,0.07615543244589747,0.20085929108485515
29,0.2602040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.5135312166028889,0.2751926919783043,0.18250848774723594,0.38453276047261037
30,0.3122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.5135312166028889,0.2407936054810163,0.18250848774723594,0.3265306122448982
31,0.10736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.41867303168673026,0.10458556343121657,0.13703768008106934,0.2191192266380238
32,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.07099720135513331,0.06100426420677051,0.11707841031149309
33,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.19479025002615336,0.10797491039426524,0.06108769454622179,0.05907626208378091
34,0.10967741935483873,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.0703546927455846,0.09142866972671067,0.09452201933404948
35,0.21473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.41867303168673026,0.20917112686243314,0.12180880546779314,0.19656283566058017
36,0.11333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.10698431488606099,0.07628867807052953,0.13856068743286795
37,0.19245283018867923,0.0,0.0,0.0,0.0,0.0,0.0,0.7633493901814081,0.2325613454645713,0.15159891200296638,0.24167561761546744
38,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.19479025002615336,0.07198327359617683,0.04581994242663891,0.11385606874328685
39,0.053125,0.0,0.0,0.0,0.0,0.0,0.0,0.450364534743098,0.03470622119815668,0.15220563919589244,0.20408163265306134
40,0.10736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.41867303168673026,0.10458556343121657,0.13703768008106934,0.2416756176154674
41,0.19805825242718444,0.0,0.0,0.0,0.0,0.0,0.0,0.6701974496092142,0.10096355257645583,0.16696515293371006,0.24167561761546744
42,0.1577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.48198384758749224,0.13820788530465952,0.13692696488940612,0.24812030075187988
43,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.14199440271026662,0.07625533025846314,0.1890440386680989
44,0.20400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5764111030853368,0.06819468024900963,0.15196241958042753,0.29215896885069836
45,0.21935483870967745,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.1407093854911692,0.07618870747265306,0.310418904403867
46,0.529245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.7633493901814081,0.3654535428728977,0.3032807102344746,0.8281417830290015
47,0.11724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.10847711927981997,0.030568900725282486,0.11815252416756182
48,0.2741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.10553203911837689,0.10666863198076827,0.11170784103114936
49,0.3122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.5135312166028889,0.2751926919783043,0.1368716676397909,0.34479054779806684
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.07099720135513331,0.0,0.015037593984962419
51,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.14199440271026662,0.06100426420677051,0.14070891514500544
52,0.2741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.21106407823675377,0.1219085942348259,0.30397422126745455
53,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.450364534743098,0.06941244239631336,0.167428976036582,0.11600429645542436
54,0.10515463917525773,0.0,0.0,0.0,0.0,0.0,0.0,0.48198384758749224,0.10365591397849463,0.15214476798351598,0.1192266380236306
55,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.450364534743098,0.10411866359447006,0.09131229183313423,0.15359828141783038
56,0.26842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.41867303168673026,0.06972370895414437,0.12180880546779314,0.22663802363050495
57,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.9477756286266924,0.22674731182795702,0.24204864374665752,0.29323308270676707
58,0.1577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.48198384758749224,0.20731182795698927,0.15214476798351598,0.24812030075187985
59,0.22666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.1783071914767683,0.07628867807052953,0.24919441460794856
60,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.22699407871821664,0.14330310688271147,0.06105986415591996,0.17293233082706777
61,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.14264575318141465,0.10680192611127025,0.1589688506981741
62,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.21011333914559724,0.15232751452722257,0.29967776584317957
63,0.17586206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.10847711927981997,0.0611155452432659,0.0784103114930183
64,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.1750944492879977,0.12185868169469251,0.2835660580021484
65,0.28651685393258425,0.0,0.0,0.0,0.0,0.0,0.0,0.22699407871821664,0.17912888360338936,0.07632205019744248,0.24489795918367363
66,0.2292134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.22699407871821664,0.17912888360338936,0.06105986415591996,0.23523093447905494
67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6390061429699029,0.4056100981767181,0.2581724367110551,0.570354457572503
68,0.1627659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.10505666957279862,0.07615543244589747,0.18152524167561773
69,0.22417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.17749300338783328,0.1067574623618484,0.2051557465091301
70,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.450364534743098,0.10411866359447006,0.15220563919589244,0.1514500537056929
71,0.4935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.21106407823675377,0.15238851874294113,0.2996777658431796
72,0.3477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.19479025002615336,0.14396654719235366,0.07635544666580467,0.10526315789473692
73,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0977325215200504,0.0,3.3408687955515535e-05,0.0
74,0.22417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.17749300338783328,0.12200852841354103,0.2792696025778734
75,0.3880434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.17668621700879766,0.13720405525892743,0.3619763694951667
76,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.03615903975993999,0.015295578466290783,0.020408163265306138
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13015972877564574,0.0,0.030585623340894527,0.005370569280343719
78,0.11333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.0,0.07628867807052953,0.08807733619763701
79,0.3757894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.41867303168673026,0.0,0.12180880546779314,0.1278195488721805
80,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.2911801501251043,0.035498600677566654,0.09150639631015577,0.09881847475832443
81,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.07231807951987998,0.0611155452432659,0.08807733619763702
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.0,0.030568900725282486,0.011815252416756185
83,0.17386363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.16232520835512781,0.0,0.07635544666580467,0.07411385606874334
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246504167102556,0.0,0.07635544666580467,0.02792696025778734
85,0.26842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.19323370693233705,0.13944741790828874,0.18272430392089792,0.27712137486573596
86,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.035498600677566654,0.12200852841354103,0.12030075187969931
87,0.05483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.2582345191040843,0.1407093854911692,0.15238851874294113,0.20085929108485512
88,0.20606060606060608,0.0,0.0,0.0,0.0,0.0,0.0,0.28853305785123967,0.10274264601392641,0.24326364419249064,0.2105263157894738
89,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.16158145024124404,0.0,0.13720405525892743,0.10418904403866816
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611155452432659,0.06981740064446834
91,0.0,0.38823529411764707,0.0,0.38857142857142857,0.0,0.0,0.38571428571428573,0.09650668601637814,0.0,0.1978756497179611,0.10204081632653067
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032427725531173804,0.0,0.09158423623896499,0.07733619763694957
93,0.0,0.19411764705882353,0.32051282051282054,0.19428571428571428,0.0,0.0,0.0,0.1608444766939636,0.0,0.1978756497179611,0.13856068743286795
94,0.0,0.0,0.0,0.2518518518518518,0.0,0.0,0.0,0.0,0.0,0.07635544666580467,0.03329752953813106
95,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.28787878787878785,0.13579377377095367,0.27346739127172986,0.2438238453276049
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22390572390572389,0.03394844344273842,0.27346739127172986,0.2781954887218046
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09694887014474643,0.03533724340175953,0.13720405525892743,0.10633727175080565
98,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.1930133720327563,0.03470622119815668,0.1978756497179611,0.2363050483351237
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250244379276637,0.0,0.0611155452432659,0.09237379162191196
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257750717335013,0.0,0.030602358167251802,0.038668098818474786
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500488758553274,0.0,0.0611155452432659,0.07948442534908705
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257750717335013,0.0,0.030602358167251802,0.05585392051557468
103,0.2712765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.19345454545454543,0.10505666957279862,0.16756193094348756,0.2910848549946296
104,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.12956198030824898,0.03566143829535366,0.10680192611127025,0.0784103114930183
105,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.06493008334205112,0.035991636798088415,0.07635544666580467,0.044038668098818505
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032615169031354,0.0,0.015329048127924804,0.01933404940923739
107,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.06507986438782287,0.0,0.04586451980509024,0.05800214822771218
108,0.2217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.29084661043423926,0.14134897360703813,0.13720405525892743,0.2459720730397424
109,0.053125,0.19411764705882353,0.32051282051282054,0.38857142857142857,0.32142857142857145,0.32222222222222224,0.19285714285714287,0.12867558135517088,0.0,0.1978756497179611,0.1750805585392053
110,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.06485545106234761,0.03582577672067787,0.09158423623896499,0.11170784103114936
111,0.05483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.2582345191040843,0.0,0.15238851874294113,0.18796992481203018
112,0.21473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.16102808911028088,0.0,0.18272430392089792,0.19011815252416767
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09728317659352141,0.07165155344135574,0.09158423623896499,0.1149301825993556
114,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.035991636798088415,0.07635544666580467,0.1181525241675618
115,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.03632800723545372,0.04586451980509024,0.09667024704618693
116,0.1627659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.19345454545454543,0.03501888985759954,0.16756193094348756,0.1858216970998927
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246504167102556,0.0,0.07635544666580467,0.06444683136412463
118,0.14854368932038836,0.0,0.0,0.0,0.0,0.0,0.0,0.22339914986973808,0.03365451752548527,0.3036273171727621,0.3200859291084856
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.0,0.07635544666580467,0.060150375939849655
120,0.20400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3842740687235579,0.10229202037351444,0.2583710013463222,0.2760472610096672
121,0.1942857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2865791093782064,0.03336563754672574,0.3337435171935462,0.3437164339419979
122,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.19367588932806323,0.0703546927455846,0.15238851874294113,0.1052631578947369
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896969696969698,0.07003777971519907,0.16756193094348756,0.08485499462943079
124,0.05543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.06463258009649762,0.0,0.13720405525892743,0.10633727175080564
125,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.035991636798088415,0.07635544666580467,0.08700322234156825
126,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.12986016668410225,0.07198327359617683,0.07635544666580467,0.11063372717508062
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.03582577672067787,0.09158423623896499,0.07948442534908706
128,0.16105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.09661685346616852,0.06972370895414437,0.18272430392089792,0.2030075187969926
129,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03257750717335013,0.03649856126003332,0.030602358167251802,0.0708915145005371
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06478099015412449,0.0,0.10680192611127025,0.08592910848549952
131,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.12867558135517088,0.03470622119815668,0.1978756497179611,0.1396348012889367
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246504167102556,0.035991636798088415,0.07635544666580467,0.05263157894736845
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158423623896499,0.023630504833512374
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032427725531173804,0.0,0.09158423623896499,0.07626208378088081
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06500488758553274,0.0,0.0611155452432659,0.06766917293233086
136,0.05204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.09628710311304167,0.03439908649728804,0.228145307854681,0.10096670247046194
137,0.36428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.3851484124521667,0.13759634598915216,0.228145307854681,0.2857142857142858
138,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.03250244379276637,0.03615903975993999,0.0611155452432659,0.04940923737916223
139,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3514533786334466,0.03380084151472651,0.288552825906916,0.3179377013963482
140,0.1577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.35345482156416097,0.0,0.2130159803599555,0.21697099892588628
141,0.10851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.12896969696969698,0.03501888985759954,0.16756193094348756,0.16648764769065533
142,0.056043956043956046,0.0,0.0,0.0,0.0,0.0,0.0,0.16176675006950236,0.0,0.12200852841354103,0.12030075187969932
143,0.2,0.165,0.0,0.0,0.0,0.0,0.15882352941176472,0.31950307148495144,0.10140252454417953,0.288552825906916,0.34586466165413554
144,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.25793939393939397,0.07003777971519907,0.16756193094348756,0.16433941997851784
145,0.10200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.19213703436177895,0.13638936049801925,0.2583710013463222,0.14500537056928042
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493008334205112,0.035991636798088415,0.07635544666580467,0.03974221267454353
147,0.0,0.4,0.0,0.39999999999999997,0.0,0.0,0.4,0.16102808911028088,0.06972370895414437,0.18272430392089792,0.13748657357679922
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456635318704282,0.03582577672067787,0.09158423623896499,0.06444683136412463
149,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09661685346616852,0.06972370895414437,0.18272430392089792,0.11385606874328685
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29018181818181815,0.03501888985759954,0.16756193094348756,0.13211600429645554
151,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.03615903975993999,0.0611155452432659,0.04296455424274977
152,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.0,0.09158423623896499,0.06766917293233086
153,0.05425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.25793939393939397,0.0,0.16756193094348756,0.10204081632653066
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12986016668410225,0.035991636798088415,0.07635544666580467,0.040816326530612276
155,0.10851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.1612121212121212,0.03501888985759954,0.16756193094348756,0.0902255639097745
156,0.2217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.22621403033774165,0.1060117302052786,0.13720405525892743,0.24060150375939865
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.03632800723545372,0.04586451980509024,0.059076262083780924
158,0.37978723404255316,0.0,0.0,0.0,0.0,0.0,0.0,0.3224242424242424,0.3501888985759954,0.16756193094348756,0.39527389903329774
159,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.2256969696969697,0.1750944492879977,0.16756193094348756,0.3125671321160045
160,0.3885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.4139476024351871,0.2669251003738059,0.3337435171935462,0.5499462943071968
161,0.6696969696969698,0.0,0.0,0.0,0.0,0.0,0.0,0.35265151515151516,0.17123774335654401,0.24326364419249064,0.2803437164339422
162,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.10797491039426524,0.07635544666580467,0.14285714285714293
163,0.1627659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.1612121212121212,0.1750944492879977,0.16756193094348756,0.24704618689581112
164,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.1613965744400527,0.21106407823675377,0.15238851874294113,0.2610096670247048
165,0.17586206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.07231807951987998,0.0611155452432659,0.14070891514500544
166,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.29018181818181815,0.03501888985759954,0.16756193094348756,0.14607948442534918
167,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.07067448680351907,0.13720405525892743,0.17937701396348027
168,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.06507986438782287,0.07265601447090744,0.04586451980509024,0.14285714285714293
169,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.10747733016203362,0.09158423623896499,0.180451127819549
170,0.8757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.3847107438016529,0.20548529202785282,0.24326364419249064,0.34586466165413554
171,0.16630434782608697,0.0,0.0,0.0,0.0,0.0,0.0,0.09694887014474643,0.14134897360703813,0.13720405525892743,0.21160042964554254
172,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.2588268001112038,0.10649580203269995,0.12200852841354103,0.26638023630504853
173,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.10747733016203362,0.09158423623896499,0.16970998925886155
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.07231807951987998,0.0611155452432659,0.07733619763694956
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.03632800723545372,0.04586451980509024,0.08163265306122454
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032615169031354,0.0,0.015329048127924804,0.004296455424274976
177,0.26842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.3542617960426179,0.17430927238536092,0.18272430392089792,0.4070891514500539
