,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
178,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.2588268001112038,0.07099720135513331,0.12200852841354103,0.17293233082706777
179,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.16232520835512781,0.14396654719235366,0.07635544666580467,0.23523093447905494
180,0.1146067415730337,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.14330310688271147,0.09158423623896499,0.16326530612244908
181,0.1627659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.29018181818181815,0.24513222900319676,0.16756193094348756,0.2620837808807735
182,0.11333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12956198030824898,0.07132287659070732,0.10680192611127025,0.06552094522019337
183,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.28952005804913444,0.10411866359447006,0.1978756497179611,0.2577873254564986
184,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.3538578487267199,0.2082373271889401,0.1978756497179611,0.2953813104189046
185,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.1613965744400527,0.1407093854911692,0.15238851874294113,0.22341568206229873
186,0.36428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.35305271141448613,0.2407936054810163,0.228145307854681,0.39097744360902276
187,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.19434297046237342,0.07132287659070732,0.10680192611127025,0.10204081632653066
188,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.17995818399044206,0.07635544666580467,0.1568206229860366
189,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.09728317659352141,0.03582577672067787,0.09158423623896499,0.06337271750805591
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036670724284844795,0.015329048127924804,0.04940923737916222
191,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.12986016668410225,0.10797491039426524,0.07635544666580467,0.23737916219119246
192,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.24399672399672398,0.1429079696394687,0.9124040202019057,0.49731471535982785
193,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.47763184896367744,0.23355946282708018,0.3337435171935462,0.524167561761547
194,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.1930133720327563,0.17353110599078342,0.1978756497179611,0.36949516648764785
195,0.05151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.19235537190082644,0.0342475486713088,0.24326364419249064,0.2116004296455426
196,0.21935483870967745,0.0,0.0,0.0,0.0,0.0,0.0,0.2259552042160738,0.10553203911837689,0.15238851874294113,0.22234156820623005
197,0.1146067415730337,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.07165155344135574,0.09158423623896499,0.18474758324382398
198,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.12986016668410225,0.10797491039426524,0.07635544666580467,0.13533834586466173
199,0.25,0.165,0.2604166666666667,0.16585365853658537,0.2647058823529412,0.2685185185185185,0.15882352941176472,0.28755276433645627,0.20280504908835906,0.288552825906916,0.37808807733619776
200,0.05204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.12838280415072223,0.10319725949186413,0.228145307854681,0.21589688506981755
201,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.1613965744400527,0.0351773463727923,0.15238851874294113,0.19441460794844267
202,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.10747733016203362,0.09158423623896499,0.1825993555316865
203,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.25735116271034175,0.2082373271889401,0.1978756497179611,0.18367346938775522
204,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.12956198030824898,0.14264575318141465,0.10680192611127025,0.17185821697099904
205,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.03615903975993999,0.0611155452432659,0.054779806659505936
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09728317659352141,0.0,0.09158423623896499,0.06444683136412463
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176675006950236,0.10649580203269995,0.12200852841354103,0.08163265306122454
208,0.056043956043956046,0.0,0.0,0.0,0.0,0.0,0.0,0.09706005004170142,0.10649580203269995,0.12200852841354103,0.08163265306122455
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16102808911028088,0.0,0.18272430392089792,0.11707841031149306
210,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635544666580467,0.00859291084854995
211,0.21935483870967745,0.0,0.0,0.0,0.0,0.0,0.0,0.29051383399209485,0.24624142460954607,0.15238851874294113,0.24274973147153617
212,0.05425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.19345454545454543,0.07003777971519907,0.16756193094348756,0.1815252416756177
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613965744400527,0.0703546927455846,0.15238851874294113,0.11170784103114936
214,0.10303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.22441460055096416,0.17123774335654401,0.24326364419249064,0.3125671321160044
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.07198327359617683,0.07635544666580467,0.039742212674543524
216,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4792546072274271,0.13520336605890604,0.288552825906916,0.44468313641245993
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.14199440271026662,0.12200852841354103,0.11922663802363058
218,0.1577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.3213225650583282,0.24186379928315413,0.2130159803599555,0.3651987110633729
219,0.10967741935483873,0.0,0.0,0.0,0.0,0.0,0.0,0.12911725955204215,0.0351773463727923,0.15238851874294113,0.16541353383458657
220,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.032539932193911436,0.0,0.04586451980509024,0.03974221267454353
221,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.4442853734192317,0.32941498086386006,0.3788360389842606,0.47798066595059086
222,0.05483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.2259552042160738,0.21106407823675377,0.15238851874294113,0.2846401718582171
223,0.22666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.19434297046237342,0.07132287659070732,0.10680192611127025,0.29752953813104205
224,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.28952005804913444,0.03470622119815668,0.1978756497179611,0.15359828141783038
225,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.10649580203269995,0.12200852841354103,0.23845327604726116
226,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.06493008334205112,0.035991636798088415,0.07635544666580467,0.07841031149301829
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032615169031354,0.036670724284844795,0.015329048127924804,0.019334049409237393
228,0.17586206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.1300097751710655,0.03615903975993999,0.0611155452432659,0.17400644468313653
229,0.20400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3076119749361801,1.0,0.992481203007519
230,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.1619524753853112,0.10698431488606099,0.10680192611127025,0.17400644468313653
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036670724284844795,0.015329048127924804,0.017185821697099906
232,0.2897727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.19479025002615336,0.10797491039426524,0.07635544666580467,0.20193340494092382
233,0.12966101694915255,0.0,0.0,0.0,0.0,0.0,0.0,0.1255266794755115,0.03160241279832154,0.5284395354015057,0.39097744360902287
234,0.4544554455445544,0.0,0.0,0.0,0.0,0.0,0.0,0.47979797979797983,0.3055359909846458,0.27346739127172986,0.5048335123523097
235,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.07165155344135574,0.09158423623896499,0.19978517722878636
236,0.32210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.25764494257644943,0.2788948358165775,0.18272430392089792,0.532760472610097
237,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.22647345009730332,0.10649580203269995,0.12200852841354103,0.2502685284640173
238,0.2802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.14199440271026662,0.12200852841354103,0.30504833512352325
239,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.1619524753853112,0.07132287659070732,0.10680192611127025,0.15896885069817412
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250244379276637,0.07231807951987998,0.0611155452432659,0.05155746509129971
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036670724284844795,0.015329048127924804,0.017185821697099906
242,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.10898402170636118,0.04586451980509024,0.06766917293233086
243,0.24285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.43546824362700876,0.428498856997714,0.6473474079495432,0.8711063372717508
244,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.35225122966326144,0.20458404074702888,0.2583710013463222,0.24812030075187988
245,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.19389774028949286,0.17668621700879766,0.13720405525892743,0.0902255639097745
246,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.06507986438782287,0.03632800723545372,0.04586451980509024,0.031149301825993576
247,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.03632800723545372,0.04586451980509024,0.02148227712137488
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896969696969698,0.03501888985759954,0.16756193094348756,0.15145005370569287
249,0.27717391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.2585303203859905,0.17668621700879766,0.13720405525892743,0.22341568206229873
250,0.2602040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.3851484124521667,0.44718812446474454,0.228145307854681,0.6326530612244903
251,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.09728317659352141,0.10747733016203362,0.09158423623896499,0.11385606874328684
252,0.05425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.25793939393939397,0.24513222900319676,0.16756193094348756,0.2438238453276049
253,0.05425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.09672727272727272,0.10505666957279862,0.16756193094348756,0.15789473684210537
254,0.16105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.25764494257644943,0.20917112686243314,0.18272430392089792,0.3641245972073042
255,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4792546072274271,0.3380084151472651,0.288552825906916,0.6519871106337276
256,0.05257731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.22492579554082973,0.24186379928315413,0.2130159803599555,0.2341568206229862
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257750717335013,0.07299712252006664,0.030602358167251802,0.04296455424274976
258,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.06500488758553274,0.10847711927981997,0.0611155452432659,0.05477980665950594
259,0.2802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.22647345009730332,0.17749300338783328,0.12200852841354103,0.3297529538131043
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611155452432659,0.06981740064446836
261,0.16813186813186815,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.24849020474296657,0.12200852841354103,0.41675617615467264
262,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.12911725955204215,0.1407093854911692,0.15238851874294113,0.2653061224489798
263,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.06507986438782287,0.07265601447090744,0.04586451980509024,0.1686358754027928
264,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.09706005004170142,0.07099720135513331,0.12200852841354103,0.11815252416756183
265,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.06493008334205112,0.035991636798088415,0.07635544666580467,0.048335123523093486
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250244379276637,0.07231807951987998,0.0611155452432659,0.07196562835660583
267,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.032539932193911436,0.07265601447090744,0.04586451980509024,0.04511278195488725
268,0.05543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.09694887014474643,0.03533724340175953,0.13720405525892743,0.1074113856068744
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611155452432659,0.04833512352309347
270,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.06493008334205112,0.07198327359617683,0.07635544666580467,0.14070891514500547
271,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.06507986438782287,0.07265601447090744,0.04586451980509024,0.11922663802363058
272,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03632800723545372,0.04586451980509024,0.01933404940923739
273,0.05543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.2585303203859905,0.1060117302052786,0.13720405525892743,0.2277121374865737
274,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.07231807951987998,0.0611155452432659,0.13748657357679922
275,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.14463615903975996,0.0611155452432659,0.10526315789473689
276,0.10851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.19345454545454543,0.14007555943039815,0.16756193094348756,0.20085929108485512
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10680192611127025,0.08378088077336202
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09683794466403162,0.0351773463727923,0.15238851874294113,0.04833512352309347
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717148523118671,0.14264575318141465,0.10680192611127025,0.06874328678839961
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032539932193911436,0.03632800723545372,0.04586451980509024,0.03759398496240604
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639676951749844,0.03455197132616488,0.2130159803599555,0.06015037593984966
282,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.03250244379276637,0.03615903975993999,0.0611155452432659,0.11278195488721811
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.07165155344135574,0.09158423623896499,0.0708915145005371
284,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.225182267371549,0.2082373271889401,0.1978756497179611,0.26960257787325476
285,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.07165155344135574,0.09158423623896499,0.1493018259935554
286,0.05930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.032539932193911436,0.0,0.04586451980509024,0.006444683136412462
287,0.10515463917525773,0.0,0.0,0.0,0.0,0.0,0.0,0.12852902602333124,0.1727598566308244,0.2130159803599555,0.19656283566058017
288,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.3860267440655126,0.17353110599078342,0.1978756497179611,0.4640171858216973
289,0.11590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.035991636798088415,0.07635544666580467,0.11385606874328685
290,0.16630434782608697,0.0,0.0,0.0,0.0,0.0,0.0,0.29084661043423926,0.14134897360703813,0.13720405525892743,0.24167561761546738
291,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.22621403033774165,0.07067448680351907,0.13720405525892743,0.1224489795918368
292,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.12956198030824898,0.14264575318141465,0.10680192611127025,0.23630504833512367
293,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.14330310688271147,0.09158423623896499,0.22878625134264244
294,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.3216889533879272,0.27764976958525345,0.1978756497179611,0.43716433941997884
295,0.10736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.16102808911028088,0.034861854477072185,0.18272430392089792,0.2030075187969926
296,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.12956198030824898,0.07132287659070732,0.10680192611127025,0.12244897959183682
297,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.035991636798088415,0.07635544666580467,0.05048335123523096
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485545106234761,0.07165155344135574,0.09158423623896499,0.08807733619763701
299,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.22441460055096416,0.17123774335654401,0.24326364419249064,0.32330827067669193
300,0.19245283018867923,0.0,0.0,0.0,0.0,0.0,0.0,0.2862560213180281,0.2325613454645713,0.3487852497039271,0.4360902255639099
301,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.07231807951987998,0.0611155452432659,0.07518796992481207
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.03632800723545372,0.04586451980509024,0.034371643394199805
303,0.5719626168224299,0.0,0.0,0.0,0.0,0.0,0.0,0.6036377286377286,0.36389842141386414,0.3638160863559158,0.7239527389903334
304,0.5257731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.38558707806999376,0.38007168458781365,0.2130159803599555,0.612244897959184
305,0.32210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.2898505603985056,0.2788948358165775,0.18272430392089792,0.4393125671321162
306,0.11724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.03615903975993999,0.0611155452432659,0.12674543501611177
307,0.21935483870967745,0.0,0.0,0.0,0.0,0.0,0.0,0.29051383399209485,0.17588673186396148,0.15238851874294113,0.40064446831364153
308,0.4903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.5738058551617873,0.5026418242491658,0.31869087697286064,0.6895810955961337
309,0.1146067415730337,0.0,0.0,0.0,0.0,0.0,0.0,0.12971090212469522,0.17912888360338936,0.09158423623896499,0.19441460794844265
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036670724284844795,0.015329048127924804,0.01611170784103116
311,0.11724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.16251221896383186,0.10847711927981997,0.0611155452432659,0.1686358754027928
312,0.23538461538461541,0.0,0.0,0.0,0.0,0.0,0.0,0.4954927984565745,0.45198799699924985,0.7065450772568637,0.8646616541353385
313,0.6181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.4808884297520661,0.37672303538439683,0.24326364419249064,0.40279269602577894
314,0.2602040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.19257420622608334,0.20639451898372826,0.228145307854681,0.3168635875402795
315,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.32022839060296493,0.2727787209960385,0.2583710013463222,0.3823845327604729
316,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.2564738292011019,0.34247548671308803,0.24326364419249064,0.3651987110633728
317,0.17586206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.10847711927981997,0.0611155452432659,0.10741138560687438
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09595959595959595,0.03394844344273842,0.27346739127172986,0.15896885069817412
319,0.05730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.09728317659352141,0.07165155344135574,0.09158423623896499,0.13641245972073046
320,0.05862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.09750733137829912,0.03615903975993999,0.0611155452432659,0.14822771213748664
321,0.22417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.16176675006950236,0.14199440271026662,0.12200852841354103,0.20837808807733632
322,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.12986016668410225,0.14396654719235366,0.07635544666580467,0.0784103114930183
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032615169031354,0.036670724284844795,0.015329048127924804,0.011815252416756185
324,0.2644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5235874024083631,0.4729547405862873,0.7803033780252173,1.0
325,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.19434297046237342,0.21396862977212197,0.10680192611127025,0.27389903329752974
326,0.056043956043956046,0.0,0.0,0.0,0.0,0.0,0.0,0.032353350013900474,0.035498600677566654,0.12200852841354103,0.13211600429645554
327,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.28952005804913444,0.34706221198156684,0.1978756497179611,0.4887218045112785
328,0.2741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.19367588932806323,0.17588673186396148,0.15238851874294113,0.24382384532760493
329,0.16451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.2582345191040843,0.17588673186396148,0.15238851874294113,0.25456498388829235
330,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.19389774028949286,0.07067448680351907,0.13720405525892743,0.08055853920515581
331,0.09902912621359222,0.0,0.0,0.0,0.0,0.0,0.0,0.31914164267105444,0.2355816226783969,0.3036273171727621,0.24919441460794858
332,0.2292134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.16213862765586903,0.14330310688271147,0.09158423623896499,0.1868958109559614
333,0.05795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.14396654719235366,0.07635544666580467,0.11385606874328685
334,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.2852915063628293,0.07628867807052953,0.17078410311493028
335,0.27717391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.3231629004824881,0.3533724340175953,0.0609764946036174,0.14285714285714296
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550724637681159,0.38695081010071525,0.030468820710480217,0.05263157894736846
337,0.20816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.5135312166028889,0.5503853839566086,0.1672962143780876,0.3598281417830292
338,0.05257731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.48198384758749224,0.5182795698924731,0.07605575251296662,0.14500537056928045
339,0.17191011235955056,0.0,0.0,0.0,0.0,0.0,0.0,0.22699407871821664,0.25078043704474506,0.04579767811439744,0.24060150375939865
340,0.2170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.38690909090909087,0.4202266782911945,0.09138984886216249,0.3168635875402795
341,0.05666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25912396061649795,0.2852915063628293,5.557968677730318e-06,0.11385606874328685
342,0.401123595505618,0.0,0.0,0.0,0.0,0.0,0.0,0.19456635318704282,0.25078043704474506,0.09158423623896499,0.15574650912996785
343,0.22417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.16176675006950236,0.3194874060980999,0.1067574623618484,0.2663802363050485
344,0.2712765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.3546666666666667,0.4202266782911945,0.13709309811095755,0.25026852846401737
345,0.1186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0976197965817343,0.14531202894181489,0.030585623340894527,0.05155746509129971
346,0.17386363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.09739512501307668,0.21594982078853048,0.07635544666580467,0.0805585392051558
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032615169031354,0.07334144856968959,0.015329048127924804,0.015037593984962416
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265291806958474,0.036844519186668714,4.457746745105592e-05,0.02148227712137488
349,0.5867256637168141,0.0,0.0,0.0,0.0,0.0,0.0,0.5364721035861975,1.0,0.34786430492247084,0.5714285714285714
350,0.11208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.19412010008340283,0.3194874060980999,0.1067574623618484,0.2631578947368423
351,0.1108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.12926516019299525,0.3533724340175953,0.12195854312786542,0.18796992481203018
352,0.47319587628865983,0.0,0.0,0.0,0.0,0.0,0.0,0.38558707806999376,0.5182795698924731,0.19779817726584564,0.47798066595059097
353,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.2564738292011019,0.5822083274122496,0.15202315822395537,0.18474758324382398
