,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,introduction,conclusion,text,word freq. in sentence
166,0.037940379403794036,0.0,0.2450980392156863,0.0,0.0,0.0,0.0,0.0,0.25,0.1907894736842105,0.19886363636363638,0.0,0.2202380952380952,0.2,0.14772727272727273,0.0,0.0,0.25833333333333336,0.0,0.2021276595744681,0.2601626016260163,0.2040816326530612,0.2040816326530612,0.034602249899558055,0.04679144385026738,0.12745602872825698,0.02008149010477304
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061732029490067584,0.028846153846153848,0.07222339344404083,0.010768335273573947
168,0.0426179604261796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089582899937591,0.02949438202247191,0.027834803050656498,0.003856228172293374
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060323694216529916,0.06515957446808511,0.13846897971501862,0.013969732246798634
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142431223743053,0.0006548311990686862
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008940620782726047,0.0196078431372549,0.03339326232109302,0.0045838183934808025
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017706620065789474,0.029005524861878452,0.06114317082932211,0.0048020954598370314
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055726353915891294,0.0020372526193248013
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008853310032894737,0.009668508287292817,0.06114317082932211,0.006839348079161832
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888028895768833,0.019444444444444445,0.050051676370641326,0.0035651920838184015
176,0.04066811909949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767210423720119,0.048209366391184574,0.06668469004298574,0.00829452852153669
177,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017706620065789474,0.058011049723756904,0.06114317082932211,0.01404249126891738
178,0.04066811909949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767210423720119,0.048209366391184574,0.06668469004298574,0.006912107101280578
179,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266640866873065,0.06805555555555556,0.050051676370641326,0.014406286379511093
180,0.32748538011695905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08853310032894737,0.09668508287292818,0.06114317082932211,0.046711292200232936
181,0.5982905982905983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11420083639330884,0.09562841530054646,0.08329236138875981,0.030704307334109508
182,0.3253449527959332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07952446906740535,0.048209366391184574,0.06668469004298574,0.016661816065192122
183,0.08241353936718175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017741270985683386,0.019390581717451526,0.0555988336552142,0.005893480791618174
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022273512886779468,0.0008003492433061719
185,0.08408408408408408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026769063406547864,0.009776536312849162,0.03894889285907639,0.005165890570430746
186,0.11814345991561181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06125533428165007,0.06657608695652174,0.09435009180257048,0.00829452852153669
187,0.08351976137211035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02671647192637783,0.029247910863509752,0.044501696823395054,0.006038998835855661
188,0.1670395227442207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562196256850377,0.04874651810584958,0.044501696823395054,0.013460419091967435
189,0.1616161616161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03527544542289576,0.009615384615384616,0.07222339344404083,0.0047293364377182885
190,0.15852795470629866,0.0,0.0,0.0,0.25287356321839083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.05260612847398962,0.047683923705722074,0.0888226302171952,0.018553550640279443
191,0.07451763140385895,0.2792792792792793,0.0,0.8857142857142857,0.37606837606837606,0.2807017543859649,0.2807017543859649,0.48484848484848486,0.23076923076923078,0.17682926829268295,0.18617021276595744,0.2878787878787879,0.20555555555555555,0.1875,0.1382978723404255,0.2898550724637681,0.4567901234567901,0.24031007751937986,0.490566037735849,0.19,0.24242424242424243,0.19230769230769232,0.19230769230769232,0.03440527314491162,0.027851458885941646,0.14397127201607732,0.01680733410942961
192,0.1648270787343635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06209444844989185,0.02908587257617729,0.0555988336552142,0.008658323632130404
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017846042271031908,0.019553072625698324,0.03894889285907639,0.004147264260768346
194,0.07876230661040787,0.0,0.0,0.0,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481481481481482,0.0,0.0,0.0,0.0,0.0,0.0,0.01750152408047145,0.009510869565217392,0.09435009180257048,0.01651629802095464
195,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555211558307533,0.029166666666666667,0.050051676370641326,0.013387660069848694
196,0.1648270787343635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322381295705016,0.02908587257617729,0.0555988336552142,0.011568684516880121
197,0.08187134502923976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008853310032894737,0.029005524861878452,0.06114317082932211,0.007130384167636803
198,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09663147694818441,0.06693989071038252,0.08329236138875981,0.01986321303841681
199,0.04066811909949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767210423720119,0.009641873278236915,0.06668469004298574,0.008294528521536691
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017741270985683386,0.019390581717451526,0.0555988336552142,0.007348661233993034
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008976029181865556,0.0,0.022273512886779468,0.0005820721769499432
202,0.202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052913168134343644,0.019230769230769232,0.07222339344404083,0.014479045401629835
203,0.15954415954415951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035138718890248874,0.04781420765027323,0.08329236138875981,0.017025611175785837
204,0.04291187739463601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008976029181865556,0.0,0.022273512886779468,0.0046565774155995455
205,0.04204204204204204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017846042271031908,0.009776536312849162,0.03894889285907639,0.0074941792782305195
206,0.08241353936718175,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.5800000000000001,0.5645161290322581,0.4523809523809524,0.3189655172413793,0.5625,0.2096774193548387,0.888888888888889,0.0,0.38271604938271603,0.7027027027027027,0.5588235294117647,0.38095238095238093,0.5555555555555555,0.8333333333333333,0.017741270985683386,0.0,0.0555988336552142,0.012660069848661266
207,0.041206769683590876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548254197136677,0.019390581717451526,0.0555988336552142,0.007057625145518063
208,0.08351976137211035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017810981284251886,0.03899721448467967,0.044501696823395054,0.006330034924330633
209,0.04291187739463601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009859154929577466,0.022273512886779468,0.003055878928987202
210,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026456584067171822,0.019230769230769232,0.07222339344404083,0.008803841676367892
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27777777777777773,0.017741270985683386,0.0,0.0555988336552142,0.002910360884749716
212,0.08187134502923976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541324013157895,0.03867403314917127,0.06114317082932211,0.01127764842840515
213,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017706620065789474,0.029005524861878452,0.06114317082932211,0.008294528521536691
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018023438317463638,0.00991501416430595,0.011142431223743053,0.0037834691501746312
215,0.04014336917562724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264052120592744,0.028767123287671233,0.07775928317814082,0.008221769499417947
216,0.2846768336964415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068841694880476,0.05785123966942149,0.06668469004298574,0.01658905704307338
217,0.08351976137211035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452745321062972,0.029247910863509752,0.044501696823395054,0.007421420256111777
218,0.042328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.03339326232109302,0.00276484284051223
219,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017776057791537667,0.03888888888888889,0.050051676370641326,0.009385913853317832
220,0.20334059549745823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053016312711603564,0.0674931129476584,0.06668469004298574,0.013242142025611208
221,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026821862348178137,0.029411764705882353,0.03339326232109302,0.005165890570430746
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089582899937591,0.009831460674157303,0.027834803050656498,0.008949359720605376
223,0.1981599433828733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383844039499135,0.0667574931880109,0.0888226302171952,0.016589057043073386
224,0.04175988068605518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008905490642125943,0.009749303621169917,0.044501696823395054,0.00727590221187429
225,0.12043010752688171,0.41333333333333333,0.33333333333333337,0.0,0.2716049382716049,0.4102564102564103,0.4102564102564103,0.0,0.3333333333333333,0.25,0.5,0.39583333333333337,0.5606060606060606,0.5,0.3714285714285714,0.39215686274509803,0.2936507936507936,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.5,0.04400868676545733,0.04794520547945205,0.07775928317814082,0.022118742724097844
226,0.042328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008940620782726047,0.0196078431372549,0.03339326232109302,0.010477299185098977
227,0.5721583652618135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13581707076680466,0.15494791666666669,0.18240942925370565,0.04903958090803271
228,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055089084579153,0.028846153846153848,0.07222339344404083,0.009240395809080348
229,0.5410628019323671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131048590766744,0.15094339622641512,0.11091565445901974,0.04882130384167649
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008976029181865556,0.029577464788732393,0.022273512886779468,0.006402793946449375
231,0.40143369175627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09681911088400613,0.11506849315068493,0.07775928317814082,0.03128637951105945
232,0.12873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590411672746222,0.01971830985915493,0.022273512886779468,0.009604190919674063
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.00991501416430595,0.011142431223743053,0.003710710128055888
234,0.12873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590411672746222,0.01971830985915493,0.022273512886779468,0.009604190919674063
235,0.40143369175627236,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.1325757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773809523809523,0.21212121212121213,0.24798789250171585,0.15584982537834732
236,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017569359445124437,0.09562841530054646,0.08329236138875981,0.030704307334109508
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.0,0.011142431223743053,0.003492433061699659
238,0.16374269005847952,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06197317023026316,0.06767955801104973,0.06114317082932211,0.047220605355064144
239,0.11522633744855966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694696511393426,0.12231182795698924,0.11643190842000777,0.02357392316647271
240,0.12362030905077262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044353177464208464,0.03878116343490305,0.0555988336552142,0.027284633294528588
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.0,0.011142431223743053,0.002910360884749716
242,0.16592592592592592,0.5166666666666667,0.0,0.0,0.33333333333333337,0.5079365079365079,0.5079365079365079,1.0,0.0,0.0,0.5833333333333334,0.4691358024691358,0.3303571428571428,0.2903225806451613,0.21666666666666665,0.45977011494252873,0.3333333333333333,0.0,0.0,0.2878787878787879,0.0,0.2857142857142857,0.2857142857142857,0.04444014447884417,0.06805555555555556,0.050051676370641326,0.03790745052386505
243,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026821862348178137,0.0392156862745098,0.03339326232109302,0.02291909196740401
244,0.29501915708812254,0.0,0.0,0.31,0.14102564102564105,0.2071197411003236,0.1035598705501618,0.0,0.0,0.0,0.15625,0.11620795107033641,0.16818181818181815,0.07964601769911504,0.05803571428571428,0.0,0.10364145658263305,0.0,0.4406779661016949,0.0,0.0,0.0,0.17094017094017094,0.17610908605974396,0.2058823529411765,0.495739645284059,0.16239813736903413
245,0.18629407850964735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881054628982324,0.05570291777188329,0.14397127201607732,0.05369615832363226
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022273512886779468,0.009458672875436577
247,0.32407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12317648741418764,0.20895522388059704,0.28062860722354876,0.12791036088475008
248,0.19444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06973684210526317,0.10405405405405406,0.10539660178978161,0.023137369033760246
249,0.2419753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09233674463937622,0.12564102564102564,0.21524831645311307,0.11474097788125759
250,0.12260536398467432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08856455080863794,0.15254237288135594,0.34021463466723617,0.15323050058207258
