,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,introduction,conclusion,text,word freq. in sentence
251,0.44157706093189963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792156361778232,0.13424657534246576,0.07775928317814082,0.04787543655413283
252,0.12527964205816552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452745321062972,0.03899721448467967,0.044501696823395054,0.014915599534342296
253,0.4366471734892787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11951134899395381,0.1561679790026247,0.16595260265567224,0.1095750873108268
254,0.1981599433828733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630306423699481,0.047683923705722074,0.0888226302171952,0.04176367869615842
255,0.4242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13531029065200315,0.2357512953367876,0.19336678743831506,0.1090657741559956
256,0.308030803080308,0.14351851851851852,0.0,0.0,0.09909909909909911,0.1461187214611872,0.1461187214611872,0.0,0.0,0.0,0.10670731707317074,0.16033755274261605,0.115625,0.10843373493975905,0.07926829268292683,0.1646090534979424,0.1385767790262172,0.0,0.0,0.11176470588235295,0.0,0.11494252873563218,0.11494252873563218,0.12905038396703503,0.21237864077669905,0.3348113197470734,0.12907450523864997
257,0.36129032258064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792156361778232,0.0958904109589041,0.07775928317814082,0.029758440046565846
258,0.1670395227442207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452745321062972,0.06824512534818943,0.044501696823395054,0.01855355064027944
259,0.25620915032679736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10263157894736841,0.08289473684210527,0.16046144155396674,0.06461001164144371
260,0.23628691983122363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875685836212151,0.09510869565217392,0.09435009180257048,0.05529685681024459
261,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295454545454546,0.3645833333333333,0.5507246376811594,0.0,0.3698630136986301,0.0,0.5633802816901409,0.0,0.0,1.0,0.38,0.0,0.3896103896103896,0.3896103896103896,0.09854118993135011,0.13930348258706468,0.28062860722354876,0.09756984866123423
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763772271144788,0.028846153846153848,0.07222339344404083,0.023064610011641503
263,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332236842105263,0.10405405405405406,0.10539660178978161,0.026629802095459898
264,0.6115859449192782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419634945950733,0.24436936936936937,0.5063827138255489,0.19230209545983756
265,0.4377442769402568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785189718482252,0.08557457212713937,0.31858508767710453,0.13154831199068714
266,0.0404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763772271144788,0.0,0.07222339344404083,0.0408905704307335
267,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196989776599773,0.28448275862068967,0.302334381652279,0.1871362048894068
268,0.1994301994301994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149275805793553,0.07650273224043716,0.08329236138875981,0.016443538998835893
269,0.16036655211912942,0.0,0.13020833333333334,1.0,0.11111111111111112,0.49230769230769234,0.49230769230769234,0.26666666666666666,0.13636363636363638,0.10661764705882353,0.35472972972972977,0.0,0.38541666666666663,0.12000000000000001,0.2635135135135135,0.365296803652968,0.4567901234567901,0.14761904761904762,0.9749999999999999,0.24675324675324678,0.15023474178403756,0.12658227848101264,0.6329113924050633,0.05727484324529735,0.08663366336633664,0.2914869536367139,0.1210710128055882
270,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008940620782726047,0.0196078431372549,0.03339326232109302,0.01935389988358561
271,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035692084542063816,0.03910614525139665,0.03894889285907639,0.017025611175785837
272,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358331599750364,0.02949438202247191,0.027834803050656498,0.007857974388824233
273,0.40143369175627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08801737353091466,0.11506849315068493,0.07775928317814082,0.027502910360884814
274,0.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683706392417825,0.11290322580645161,0.11643190842000777,0.03165017462165316
275,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576248313090419,0.00980392156862745,0.03339326232109302,0.008876600698486633
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142431223743053,0.0019644935972060584
277,0.2424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052913168134343644,0.07692307692307693,0.07222339344404083,0.022409778812572816
278,0.1670395227442207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562196256850377,0.029247910863509752,0.044501696823395054,0.013824214202561151
279,0.1626724763979666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534420847440238,0.05785123966942149,0.06668469004298574,0.01884458672875441
280,0.24086021505376343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041389882473173,0.06712328767123288,0.07775928317814082,0.02786670547147854
281,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026151315789473686,0.02837837837837838,0.10539660178978161,0.02328288707799773
282,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268748699812773,0.02949438202247191,0.027834803050656498,0.010550058207217721
283,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026769063406547864,0.04888268156424581,0.03894889285907639,0.010186263096624005
284,0.24086021505376343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08801737353091466,0.10547945205479453,0.07775928317814082,0.02095459837019796
285,0.0426179604261796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089582899937591,0.009831460674157303,0.027834803050656498,0.0036379511059371453
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.0,0.011142431223743053,0.0023282887077997728
287,0.39381153305203936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12251066856330015,0.12364130434782608,0.09435009180257048,0.08862048894062884
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.0,0.011142431223743053,0.0025465657741560017
289,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13075657894736842,0.12297297297297298,0.10539660178978161,0.09131257275902233
290,0.04175988068605518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562196256850377,0.03899721448467967,0.044501696823395054,0.005456926658905717
291,0.4387464387464387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906211750305997,0.09562841530054646,0.08329236138875981,0.030704307334109508
292,0.5444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13075657894736842,0.13243243243243244,0.10539660178978161,0.045547147846333055
293,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460526315789474,0.13243243243243244,0.10539660178978161,0.02801222351571602
294,0.39381153305203936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137599065230644,0.1141304347826087,0.09435009180257048,0.024810826542491324
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016709389666272854,0.0024738067520372587
296,0.20334059549745823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06185236483020416,0.05785123966942149,0.06668469004298574,0.017898719441210752
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142431223743053,0.0029831199068684586
298,0.2923191648023863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062338434494881606,0.058495821727019504,0.044501696823395054,0.013314901047729949
299,0.04381846635367762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009029670790522122,0.00994318181818182,0.0055726353915891294,0.009676949941792806
300,0.11347517730496452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
301,0.08702408702408702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018023438317463638,0.0198300283286119,0.011142431223743053,0.00451105937136206
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00991501416430595,0.011142431223743053,0.0026920838183934876
303,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993838763575604,0.009887005649717515,0.016709389666272854,0.0029831199068684586
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.00991501416430595,0.011142431223743053,0.00276484284051223
305,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798767752715121,0.029661016949152543,0.016709389666272854,0.0048020954598370314
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142431223743053,0.002401047729918516
307,0.08702408702408702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011719158731819,0.0198300283286119,0.011142431223743053,0.003637951105937145
308,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06973684210526317,0.08513513513513514,0.10539660178978161,0.015061117578579787
309,0.36129032258064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041389882473173,0.13424657534246576,0.06109657963996779,0.029685681024447103
310,0.1693121693121693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026821862348178137,0.058823529411764705,0.022262174880728677,0.0042927823050058316
311,0.0852359208523592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358331599750364,0.04915730337078652,0.016700881830393897,0.003928987194412117
312,0.20334059549745823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068841694880476,0.11570247933884298,0.05001351753223931,0.009967986030267776
313,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13947368421052633,0.17972972972972975,0.09430222265401512,0.06992142025611192
314,0.04148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266640866873065,0.08750000000000001,0.050051676370641326,0.013678696158323666
315,0.12527964205816552,0.543859649122807,0.0,0.0,0.3492063492063492,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.3017241379310345,0.4871794871794872,0.34259259259259256,0.3,0.22413793103448273,0.47619047619047616,0.34259259259259256,0.0,0.0,0.296875,0.0,0.2941176470588235,0.2941176470588235,0.02671647192637783,0.07799442896935933,0.044501696823395054,0.008731082654249149
316,0.1648270787343635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044353177464208464,0.09695290858725762,0.0555988336552142,0.021682188591385383
317,0.3253449527959332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068841694880476,0.11570247933884298,0.06668469004298574,0.03063154831199076
318,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110423116615067,0.08750000000000001,0.050051676370641326,0.010841094295692692
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534420847440238,0.11570247933884298,0.04445646002865716,0.006111757857974404
320,0.042328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.01669663116054651,0.0010913853317811434
321,0.25055928411633105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452745321062972,0.07799442896935933,0.044501696823395054,0.0200087310826543
322,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11464519762441122,0.125,0.06666774779449922,0.041763678696158414
323,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268748699812773,0.04915730337078652,0.022267842440525196,0.003928987194412117
324,0.24888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053328173374613,0.08750000000000001,0.050051676370641326,0.011932479627473834
325,0.3253449527959332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068841694880476,0.11570247933884298,0.061127632539403606,0.0200087310826543
326,0.358974358974359,0.39743589743589747,0.0,0.0,0.2619047619047619,0.3950617283950617,0.3950617283950617,0.0,0.0,0.0,0.24305555555555555,0.38383838383838387,0.27205882352941174,0.24324324324324326,0.18055555555555552,0.38095238095238093,0.28682170542635654,0.0,0.0,0.24358974358974358,0.0,0.24390243902439024,0.24390243902439024,0.06149275805793553,0.14344262295081966,0.06663388911100786,0.021682188591385383
327,0.24086021505376343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041389882473173,0.13424657534246576,0.06665081415269213,0.03230500582072185
328,0.2074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053328173374613,0.08750000000000001,0.03892908162160992,0.02481082654249133
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915730337078652,0.016700881830393897,0.0006548311990686862
330,0.12200435729847493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418026059300297,0.11570247933884298,0.04445646002865716,0.014915599534342298
331,0.329654157468727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096508394273354,0.09695290858725762,0.044479066924171355,0.027575669383003563
332,0.2828282828282828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052913168134343644,0.125,0.07222339344404083,0.042272991850989615
333,0.1670395227442207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452745321062972,0.07799442896935933,0.03893898472047067,0.016225261932479664
334,0.24724061810154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983571943557523,0.09695290858725762,0.03891918355864994,0.016370779976717154
335,0.23779193205944796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07014150463198615,0.15258855585831063,0.0777198014400458,0.019863213038416812
336,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460526315789474,0.17972972972972975,0.06101908524671567,0.02029976717112927
337,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19708237986270022,0.4440298507462687,0.18158321643876685,0.05500582072176964
