,abstract,keyword0,keyword1,keyword2,keyword3,introduction,conclusion,text,word freq. in sentence
164,0.0,0.0,0.0,0.0,0.0,0.03784037558685446,0.051739926739926737,0.037532563015675625,0.2613307618129219
165,0.041846153846153845,0.0,0.0,0.0,0.0,0.03710865561694291,0.1939081939081939,0.05931726070753377,0.47830279652844754
166,0.08774193548387096,0.3819444444444444,0.0,0.0,0.0,0.018867041198501872,0.10249433106575964,0.04064957652752571,0.2680810028929605
167,0.09220338983050846,0.0,0.0,0.0,0.0,0.038380952380952384,0.054353054353054354,0.021922848538830215,0.11668273866923819
168,0.08566929133858267,0.3525641025641026,0.0,0.0,0.0,0.03741875580315692,0.09964726631393298,0.04999078162732991,0.2796528447444552
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.03182256509161042
170,0.08845528455284553,0.39285714285714285,0.0,0.0,0.0,0.01892018779342723,0.20695970695970695,0.037532563015675625,0.2815814850530376
171,0.16738461538461538,0.0,0.0,0.0,0.0,0.11132596685082874,0.24238524238524237,0.05931726070753377,0.3201542912246866
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.03182256509161042
173,0.1661068702290076,0.0,0.0,0.0,0.0,0.09251606978879708,0.24022108843537415,0.062422820635912674,0.4638379942140791
174,0.08991735537190082,0.0,0.0,0.0,0.0,0.076109537299339,0.05275443510737628,0.03129361050314979,0.19961427193828352
175,0.0,0.0,0.0,0.0,0.0,0.0380547686496695,0.10550887021475255,0.03129361050314979,0.1475409836065574
176,0.13714285714285715,0.0,0.0,0.0,0.0,0.057407407407407414,0.21523809523809523,0.025048082019596258,0.1513982642237223
177,0.13948717948717948,0.0,0.0,0.0,0.0,0.05773638968481376,0.21963070942662777,0.0187959671627408,0.0935390549662488
178,0.15216783216783217,0.0,0.0,0.0,0.0,0.03582222222222222,0.17357910906298002,0.09956268265448318,0.47540983606557385
179,0.09299145299145299,0.0,0.0,0.0,0.0,0.07698185291308501,0.05490767735665694,0.0187959671627408,0.2025072324011572
180,0.19854014598540143,0.0,0.0,0.0,0.0,0.12741644083107498,0.2736077481840194,0.08102197262239585,0.7598842815814851
181,0.08774193548387096,0.0,0.0,0.0,0.0,0.05660112359550562,0.20498866213151928,0.04064957652752571,0.4108003857280619
182,0.0,0.9821428571428571,0.0,0.8055555555555555,0.3712121212121212,0.0,0.11094747177221403,0.015667436587613364,0.11957569913211187
183,0.0,0.55,0.0,0.36250000000000004,0.1856060606060606,0.0,0.18087234893957582,0.08411614198144765,0.3953712632594022
184,0.09299145299145299,0.0,0.0,0.0,0.0,0.07698185291308501,0.05490767735665694,0.0187959671627408,0.2025072324011572
185,0.08566929133858267,0.7051282051282052,0.0,1.0,0.494949494949495,0.07483751160631384,0.24911816578483242,0.04999078162732991,0.46094503375120544
186,0.12088888888888888,0.0,0.0,0.0,0.0,0.054904632152588555,0.417487684729064,0.0748287624752305,0.51976856316297
187,0.18133333333333332,0.0,0.0,0.0,0.0,0.07632575757575759,0.2131070249882131,0.028171668907379818,0.266152362584378
188,0.0,0.3525641025641026,0.0,0.0,0.0,0.0,0.24911816578483242,0.04999078162732991,0.3490838958534234
189,0.04571428571428571,0.0,0.0,0.0,0.0,0.019135802469135803,0.0,0.025048082019596258,0.10993249758919964
190,0.04533333333333333,0.0,0.0,0.0,0.0,0.019081439393939397,0.2131070249882131,0.028171668907379818,0.18418514946962394
191,0.08991735537190082,0.0,0.0,0.0,0.0,0.05708215297450426,0.05275443510737628,0.03129361050314979,0.2989392478302797
192,0.08703999999999999,0.37162162162162166,0.0,0.0,0.0,0.056442577030812326,0.25381850853548965,0.04376494993755424,0.4214079074252653
193,0.046495726495726496,0.0,0.0,0.0,0.0,0.019245463228271253,0.16472303206997083,0.0187959671627408,0.14946962391513985
194,0.04610169491525423,0.45833333333333337,0.0,0.0,0.0,0.019190476190476192,0.16305916305916304,0.021922848538830215,0.1658630665380907
195,0.043519999999999996,0.0,0.0,0.0,0.0,0.09407096171802055,0.05076370170709793,0.04376494993755424,0.2748312439729991
196,0.04610169491525423,0.0,0.0,0.0,0.0,0.019190476190476192,0.16305916305916304,0.021922848538830215,0.16875602700096431
197,0.039136690647482014,0.2696078431372549,0.0,0.0,0.0,0.054312668463611866,0.3587301587301587,0.08720868923336497,0.5699132111861139
198,0.044590163934426226,0.40441176470588236,0.0,0.0,0.0,0.05692090395480227,0.1567267683772538,0.03441390810650494,0.3153326904532305
199,0.15542857142857142,0.2644230769230769,0.0,0.0,0.0,0.07222222222222223,0.48917748917748916,0.09029961565338923,0.6615236258437802
200,0.04495867768595041,0.0,0.0,0.0,0.0,0.01902738432483475,0.10550887021475255,0.03129361050314979,0.23625843780135009
201,0.08369230769230769,0.0,0.0,0.0,0.0,0.05566298342541437,0.3393393393393393,0.05931726070753377,0.44937319189971076
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.013500482160077147
203,0.12553846153846154,0.0,0.0,0.0,0.0,0.05566298342541437,0.4362934362934363,0.05931726070753377,0.4349083895853423
204,0.18133333333333332,0.0,0.0,0.0,0.0,0.07632575757575759,0.2131070249882131,0.028171668907379818,0.266152362584378
205,0.0,0.0,0.0,0.0,0.0,0.03784037558685446,0.051739926739926737,0.037532563015675625,0.10318225650916105
206,0.08634920634920634,0.3618421052631579,0.0,0.0,0.0,0.05628491620111732,0.10057854917668001,0.046878684539897325,0.32594021215043395
207,0.13714285714285715,0.0,0.0,0.0,0.0,0.057407407407407414,0.05380952380952381,0.025048082019596258,0.16200578592092574
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015667436587613364,0.06171648987463839
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940542261850605,0.009643201542912247
210,0.046495726495726496,0.47413793103448276,0.0,0.0,0.0,0.019245463228271253,0.0,0.0187959671627408,0.124397299903568
211,0.04610169491525423,0.0,0.0,0.0,0.0,0.019190476190476192,0.054353054353054354,0.021922848538830215,0.1880424300867888
212,0.046896551724137925,0.0,0.0,0.0,0.0,0.019300766283524905,0.05547373588610702,0.015667436587613364,0.13404050144648025
213,0.13487603305785123,0.0,0.0,0.0,0.0,0.076109537299339,0.10550887021475255,0.03129361050314979,0.2729026036644166
214,0.136,0.0,0.0,0.0,0.0,0.07632575757575759,0.15983026874115983,0.028171668907379818,0.21600771456123435
215,0.06929936305732484,0.3985507246376812,0.0,0.0,0.0,0.03453299057412168,0.35093167701863354,0.14259860677540173,0.8158148505303761
216,0.16999999999999998,0.0,0.0,0.0,0.0,0.09328703703703704,0.19746614242027086,0.053101242491267506,0.24204435872709745
217,0.044590163934426226,0.0,0.0,0.0,0.0,0.05692090395480227,0.1567267683772538,0.03441390810650494,0.10703953712632597
218,0.09066666666666666,0.0,0.0,0.0,0.0,0.038162878787878794,0.053276756247053275,0.028171668907379818,0.0935390549662488
219,0.13377049180327868,0.0,0.0,0.0,0.0,0.07589453860640302,0.10448451225150253,0.03441390810650494,0.1899710703953713
220,0.04730434782608695,0.0,0.0,0.0,0.0,0.01935638808837656,0.0,0.012537255508357666,0.06171648987463838
221,0.13161290322580643,0.0,0.0,0.0,0.0,0.09433520599250937,0.0,0.04064957652752571,0.296046287367406
222,0.04533333333333333,0.0,0.0,0.0,0.0,0.038162878787878794,0.2131070249882131,0.028171668907379818,0.20636451301832212
223,0.13830508474576272,0.0,0.0,0.0,0.0,0.07676190476190477,0.054353054353054354,0.021922848538830215,0.2246865959498554
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.03182256509161042
225,0.09142857142857141,0.0,0.0,0.0,0.0,0.057407407407407414,0.05380952380952381,0.025048082019596258,0.154291224686596
226,0.15632183908045977,0.15988372093023256,0.0,0.0,0.0,0.09926108374384236,0.4165898617511521,0.194435736677116,1.0
227,0.136,0.0,0.0,0.0,0.0,0.07632575757575759,0.15983026874115983,0.028171668907379818,0.24300867888138866
228,0.04730434782608695,0.0,0.0,0.0,0.0,0.01935638808837656,0.0,0.012537255508357666,0.0665380906460945
229,0.09299145299145299,0.0,0.0,0.0,0.0,0.03849092645654251,0.05490767735665694,0.0187959671627408,0.15814850530376084
230,0.0946086956521739,0.0,0.0,0.0,0.0,0.03871277617675312,0.0560515873015873,0.012537255508357666,0.1051108968177435
231,0.08991735537190082,0.0,0.0,0.0,0.0,0.076109537299339,0.05275443510737628,0.03129361050314979,0.24686595949855356
232,0.09142857142857141,0.0,0.0,0.0,0.0,0.09567901234567902,0.05380952380952381,0.025048082019596258,0.2217936354869817
233,0.18440677966101693,0.0,0.0,0.0,0.0,0.09595238095238096,0.21741221741221742,0.021922848538830215,0.25554484088717455
234,0.128503937007874,0.0,0.0,0.0,0.0,0.13096564531104923,0.24911816578483242,0.04999078162732991,0.2343297974927676
235,0.16238805970149253,0.0,0.0,0.0,0.0,0.1651639344262295,0.32753623188405795,0.07172971912993634,0.45323047251687565
236,0.39483870967741935,0.0,0.0,0.0,0.0,0.2075374531835206,0.46122448979591835,0.04064957652752571,0.38572806171649
237,0.4825806451612903,0.0,0.0,0.0,0.0,0.24527153558052436,0.15374149659863945,0.04064957652752571,0.20925747348119578
238,0.2863157894736842,0.3055555555555556,0.0,0.0,0.0,0.14721461187214613,0.2832080200501253,0.06862904856314295,0.4927675988428159
239,0.4904918032786885,0.0,0.0,0.0,0.0,0.2087099811676083,0.20896902450300506,0.03441390810650494,0.28254580520732886
240,0.26111999999999996,0.0,0.0,0.0,0.0,0.13169934640522876,0.10152740341419586,0.04376494993755424,0.17647058823529413
241,0.30959349593495933,0.0,0.0,0.0,0.0,0.11352112676056338,0.15521978021978022,0.037532563015675625,0.23722275795564124
242,0.32969696969696966,0.0,0.0,0.0,0.0,0.18452380952380953,0.2857142857142857,0.0655267494929006,0.38572806171648993
243,0.23448275862068965,0.0,0.0,0.0,0.0,0.09650383141762453,0.11094747177221403,0.015667436587613364,0.10221793635486984
244,0.967111111111111,0.0,0.0,0.0,0.0,0.43923705722070844,0.37110016420361247,0.0748287624752305,0.4754098360655738
245,0.09299145299145299,0.0,0.0,0.0,0.0,0.019245463228271253,0.05490767735665694,0.0187959671627408,0.08871745419479268
246,0.09379310344827585,0.0,0.0,0.0,0.0,0.019300766283524905,0.05547373588610702,0.015667436587613364,0.0810028929604629
247,0.09543859649122806,0.0,0.0,0.0,0.0,0.01941233140655106,0.056641604010025055,0.00940542261850605,0.027000964320154298
248,0.14068965517241377,0.0,0.0,0.0,0.0,0.05790229885057471,0.0,0.015667436587613364,0.10028929604628738
249,0.09299145299145299,0.47413793103448276,0.0,0.0,0.0,0.019245463228271253,0.05490767735665694,0.0187959671627408,0.10221793635486984
250,0.30709677419354836,0.0,0.0,0.0,0.0,0.16980337078651686,0.20498866213151928,0.04064957652752571,0.2555448408871746
251,0.31999999999999995,0.0,0.0,0.0,0.0,0.13395061728395063,0.21523809523809523,0.025048082019596258,0.21215043394406946
252,0.30463999999999997,0.0,0.0,0.0,0.0,0.13169934640522876,0.20305480682839172,0.04376494993755424,0.2603664416586307
253,0.1326829268292683,0.0,0.0,0.0,0.0,0.09460093896713616,0.15521978021978022,0.037532563015675625,0.18322082931533268
254,0.2742857142857143,0.0,0.0,0.0,0.0,0.09567901234567902,0.05380952380952381,0.025048082019596258,0.22372227579556417
255,0.3173333333333333,0.0,0.0,0.0,0.0,0.13357007575757576,0.2131070249882131,0.028171668907379818,0.2844744455159113
256,0.259047619047619,0.0,0.0,0.0,0.0,0.11256983240223464,0.30173564753004,0.046878684539897325,0.3587270973963356
257,0.2193548387096774,0.0,0.0,0.0,0.0,0.05660112359550562,0.05124716553287982,0.04064957652752571,0.16489874638379945
258,0.09220338983050846,0.0,0.0,0.0,0.0,0.038380952380952384,0.0,0.021922848538830215,0.06460945033751206
259,0.22666666666666663,0.0,0.0,0.0,0.0,0.07632575757575759,0.0,0.028171668907379818,0.18032786885245902
260,0.18440677966101693,0.0,0.0,0.0,0.0,0.07676190476190477,0.16305916305916304,0.021922848538830215,0.1658630665380907
261,0.13377049180327868,0.0,0.0,0.0,0.0,0.07589453860640302,0.1567267683772538,0.03441390810650494,0.21118611378977822
262,0.3373643410852713,0.0,0.0,0.0,0.0,0.1674515235457064,0.24458874458874458,0.05621006842176809,0.35679845708775315
263,0.18285714285714283,0.0,0.0,0.0,0.0,0.07654320987654321,0.10761904761904761,0.025048082019596258,0.13500482160077146
264,0.17983471074380164,0.0,0.0,0.0,0.0,0.076109537299339,0.2110177404295051,0.03129361050314979,0.36065573770491804
265,0.18285714285714283,0.0,0.0,0.0,0.0,0.07654320987654321,0.21523809523809523,0.025048082019596258,0.3085824493731919
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940542261850605,0.05110896817743492
267,0.0,0.5092592592592593,0.0,0.0,0.0,0.0,0.0,0.012537255508357666,0.06557377049180328
268,0.3121311475409836,0.0,0.0,0.0,0.0,0.13281544256120528,0.052242256125751264,0.03441390810650494,0.23915139826422374
269,0.2176,0.0,0.0,0.0,0.0,0.09407096171802055,0.10152740341419586,0.04376494993755424,0.23047251687560272
270,0.17548387096774193,0.0,0.0,0.0,0.0,0.07546816479400749,0.10249433106575964,0.04064957652752571,0.20057859209257478
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.033751205400192864
272,0.18598290598290598,0.0,0.0,0.0,0.0,0.07698185291308501,0.10981535471331388,0.0187959671627408,0.11957569913211187
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.04740740740740741,0.0,0.0,0.0,0.0,0.019440424505547515,0.0,1.0,0.6865959498553489
275,0.2929230769230769,0.0,0.0,0.0,0.0,0.11132596685082874,0.1939081939081939,0.05931726070753377,0.373191899710704
276,0.2176,0.0,0.0,0.0,0.0,0.11288515406162465,0.05076370170709793,0.04376494993755424,0.21793635486981683
277,0.22666666666666663,0.0,0.0,0.0,0.0,0.09540719696969698,0.2663837812352664,0.028171668907379818,0.17550626808100292
278,0.1275,0.0,0.0,0.0,0.0,0.07462962962962964,0.19746614242027086,0.053101242491267506,0.2941176470588235
279,0.0,0.0,0.0,0.0,0.0,0.0366030881017257,0.13916256157635468,0.0748287624752305,0.2883317261330762
280,0.08434108527131783,0.0,0.0,0.0,0.0,0.03721144967682364,0.2935064935064935,0.05621006842176809,0.3837994214079075
281,0.08369230769230769,0.0,0.0,0.0,0.0,0.03710865561694291,0.1939081939081939,0.05931726070753377,0.360655737704918
282,0.04387096774193548,0.0,0.0,0.0,0.0,0.05660112359550562,0.15374149659863945,0.04064957652752571,0.3809064609450338
283,0.044227642276422764,0.0,0.0,0.0,0.0,0.01892018779342723,0.0,0.037532563015675625,0.1552555448408872
284,0.042834645669291335,0.0,0.0,0.0,0.0,0.03741875580315692,0.19929453262786595,0.04999078162732991,0.3500482160077146
285,0.19999999999999998,0.0,0.0,0.0,0.0,0.0730072463768116,0.13797313797313795,0.07792617987962996,0.4156219864995179
286,0.20923076923076922,0.0,0.0,0.0,0.0,0.09277163904235727,0.3878163878163878,0.05931726070753377,0.3972999035679846
287,0.18440677966101693,0.0,0.0,0.0,0.0,0.07676190476190477,0.10870610870610871,0.021922848538830215,0.17647058823529416
288,0.04495867768595041,0.0,0.0,0.0,0.0,0.01902738432483475,0.2110177404295051,0.03129361050314979,0.05593056894889104
289,0.1431578947368421,0.0,0.0,0.0,0.0,0.05823699421965318,0.0,0.00940542261850605,0.045323047251687565
290,0.09220338983050846,0.0,0.0,0.0,0.0,0.09595238095238096,0.054353054353054354,0.021922848538830215,0.07039537126325941
291,0.0946086956521739,0.0,0.0,0.0,0.0,0.058069164265129695,0.1121031746031746,0.012537255508357666,0.07907425265188042
292,0.04571428571428571,0.0,0.0,0.0,0.0,0.057407407407407414,0.10761904761904761,0.025048082019596258,0.085824493731919
293,0.04571428571428571,0.0,0.0,0.0,0.0,0.057407407407407414,0.16142857142857142,0.025048082019596258,0.07618129218900675
294,0.09066666666666666,0.0,0.0,0.0,0.0,0.038162878787878794,0.10655351249410655,0.028171668907379818,0.08871745419479268
295,0.09142857142857141,0.0,0.0,0.0,0.0,0.057407407407407414,0.05380952380952381,0.025048082019596258,0.08389585342333655
296,0.26111999999999996,0.0,0.0,0.0,0.0,0.13169934640522876,0.1522911051212938,0.04376494993755424,0.2256509161041466
297,0.0,0.0,0.0,0.0,0.0,0.03827160493827161,0.0,0.025048082019596258,0.07328833172613308
298,0.13055999999999998,0.0,0.4827586206896552,0.537037037037037,0.26344086021505375,0.056442577030812326,0.1522911051212938,0.04376494993755424,0.11764705882352944
299,0.13714285714285715,0.0,0.0,0.0,0.0,0.07654320987654321,0.16142857142857142,0.025048082019596258,0.1793635486981678
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.03182256509161042
301,0.09543859649122806,0.0,0.0,0.0,0.0,0.03882466281310212,0.056641604010025055,0.00940542261850605,0.05207328833172614
302,0.08566929133858267,0.0,0.0,0.0,0.0,0.03741875580315692,0.04982363315696649,0.04999078162732991,0.1697203471552556
303,0.26754098360655737,0.0,0.0,0.0,0.0,0.13281544256120528,0.2612112806287563,0.03441390810650494,0.1957569913211186
304,0.13487603305785123,0.0,0.0,0.0,0.0,0.076109537299339,0.10550887021475255,0.03129361050314979,0.20732883317261333
305,0.27661016949152545,0.0,0.0,0.0,0.0,0.09595238095238096,0.0,0.021922848538830215,0.17357762777242047
306,0.0946086956521739,0.0,0.0,0.0,0.0,0.03871277617675312,0.0,0.012537255508357666,0.07714561234329798
307,0.09066666666666666,0.0,0.0,0.0,0.0,0.07632575757575759,0.15983026874115983,0.028171668907379818,0.14079074252651883
308,0.22857142857142856,0.0,0.0,0.0,0.0,0.11481481481481483,0.26904761904761904,0.025048082019596258,0.24300867888138866
309,0.18285714285714283,0.0,0.0,0.0,0.0,0.11481481481481483,0.26904761904761904,0.025048082019596258,0.15621986499517843
310,0.22479338842975205,0.0,0.0,0.0,0.0,0.09513692162417375,0.369281045751634,0.03129361050314979,0.19286403085824497
311,0.09066666666666666,0.0,0.0,0.0,0.0,0.07632575757575759,0.10655351249410655,0.028171668907379818,0.13018322082931535
312,0.136,0.0,0.0,0.0,0.0,0.05724431818181818,0.10655351249410655,0.028171668907379818,0.12921890067502412
313,0.16868217054263565,0.0,0.0,0.0,0.0,0.11163434903047093,0.19567099567099566,0.05621006842176809,0.2989392478302797
314,0.0,0.0,0.0,0.0,0.0,0.03827160493827161,0.0,0.025048082019596258,0.0665380906460945
315,0.046896551724137925,0.0,0.0,0.0,0.0,0.019300766283524905,0.0,0.015667436587613364,0.0665380906460945
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006271936610211653,0.03471552555448409
317,0.04730434782608695,0.0,0.0,0.0,0.0,0.03871277617675312,0.0,0.012537255508357666,0.05110896817743492
318,0.136,0.0,0.0,0.0,0.0,0.09540719696969698,0.10655351249410655,0.028171668907379818,0.07328833172613311
319,0.44227642276422763,0.0,0.0,0.0,0.0,0.20812206572769953,0.6208791208791209,0.03127713584639635,0.22082931533269046
320,0.36571428571428566,0.0,0.0,0.0,0.0,0.11481481481481483,0.43047619047619046,0.021917071767146728,0.2063645130183221
321,0.046495726495726496,0.0,0.0,0.0,0.0,0.05773638968481376,0.32944606413994165,0.01566330596895067,0.03760848601735776
322,0.08918032786885245,0.0,0.0,0.0,0.0,0.09486817325800377,0.5746648173832639,0.02502829680473086,0.054966248794599805
323,0.13714285714285715,0.0,0.0,0.0,0.0,0.07654320987654321,0.43047619047619046,0.021917071767146728,0.13114754098360656
324,0.04571428571428571,0.0,0.0,0.0,0.0,0.019135802469135803,0.43047619047619046,0.021917071767146728,0.2690453230472517
325,0.16484848484848483,0.0,0.0,0.0,0.0,0.11071428571428572,1.0,0.0655267494929006,0.4638379942140792
326,0.16868217054263565,0.0,0.0,0.0,0.0,0.0930286241920591,0.8805194805194805,0.05308728684278097,0.42044358727097403
